ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,사하구,다대포서측,04,02,001,6,A,26,262,2024,2024-08-09,2,개장중,적합,a1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,6,B,48,292,2024,2024-08-09,2,개장중,적합,b1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,6,C,37,288,2024,2024-08-09,2,개장중,적합,c1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,5,A,16,109,2024,2024-07-29,2,개장중,적합,a1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,5,B,43,63,2024,2024-07-29,2,개장중,적합,b1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,5,C,55,131,2024,2024-07-29,2,개장중,적합,c1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,4,A,79,148,2024,2024-07-22,2,개장중,적합,a1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,4,B,95,201,2024,2024-07-22,2,개장중,적합,b2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,4,C,86,171,2024,2024-07-22,2,개장중,적합,c1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,3,A,77,122,2024,2024-07-08,2,개장중,적합,A1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,3,B,37,52,2024,2024-07-08,2,개장중,적합,B2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,3,C,48,98,2024,2024-07-08,2,개장중,적합,c1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,A,220,620,2024,2024-07-04,2,개장중,적합,A1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,B,87,446,2024,2024-07-04,2,개장중,적합,B2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,C,84,459,2024,2024-07-04,2,개장중,적합,c2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A,<1,31,2024,2024-06-04,1,개장전,적합,a1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B,5,63,2024,2024-06-04,1,개장전,적합,b1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C,5,73,2024,2024-06-04,1,개장전,적합,c1,,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-1,85,<1,2025,2025-09-02,3,폐장후,적합,A2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-1,41,21,2025,2025-09-02,3,폐장후,적합,B2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-1,41,5,2025,2025-09-02,3,폐장후,적합,C2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,5,A-1,160,5,2025,2025-08-26,2,개장중,적합,A2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,5,B-1,108,5,2025,2025-08-26,2,개장중,적합,B2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,5,C-1,108,<1,2025,2025-08-26,2,개장중,적합,C2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,4,A-1,<1,<1,2025,2025-08-18,2,개장중,적합,A2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,4,B-1,<1,<1,2025,2025-08-18,2,개장중,적합,B2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,4,C-1,<1,<1,2025,2025-08-18,2,개장중,적합,C2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,3,A-1,87,75,2025,2025-07-30,2,개장중,적합,A2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,3,B-1,93,121,2025,2025-07-30,2,개장중,적합,B2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,3,C-1,42,74,2025,2025-07-30,2,개장중,적합,C2,,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,A-1,52,10,2025,2025-07-14,2,개장중,적합,"A-1,A-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,A-2,<1,26,2025,2025-07-14,2,개장중,적합,"A-1,A-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,B-1,75,10,2025,2025-07-14,2,개장중,적합,"B-1,B-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,B-2,10,21,2025,2025-07-14,2,개장중,적합,"B-1,B-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,C-1,41,16,2025,2025-07-14,2,개장중,적합,"C-1,C-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,2,C-2,110,16,2025,2025-07-14,2,개장중,적합,"C-1,C-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-1,75,10,2025,2025-07-03,2,개장중,적합,"A-1,A-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-2,63,15,2025,2025-07-03,2,개장중,적합,"A-1,A-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-1,63,<1,2025,2025-07-03,2,개장중,적합,"B-1,B-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-2,135,<1,2025,2025-07-03,2,개장중,적합,"B-1,B-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-1,63,<1,2025,2025-07-03,2,개장중,적합,"C-1,C-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-2,63,<1,2025,2025-07-03,2,개장중,적합,"C-1,C-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-1,<1,<1,2025,2025-06-11,1,개장전,적합,"A-1,A-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-2,<1,<1,2025,2025-06-11,1,개장전,적합,"A-1,A-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-1,10,5,2025,2025-06-11,1,개장전,적합,"B-1,B-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-2,10,<1,2025,2025-06-11,1,개장전,적합,"B-1,B-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-1,<1,5,2025,2025-06-11,1,개장전,적합,"C-1,C-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-2,<1,10,2025,2025-06-11,1,개장전,적합,"C-1,C-2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-1,20,<1,2026,2026-07-02,2,개장중,적합,"A1, A2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-2,51,<1,2026,2026-07-02,2,개장중,적합,"A1, A2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-1,52,<1,2026,2026-07-02,2,개장중,적합,"B1, B2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-2,10,<1,2026,2026-07-02,2,개장중,적합,"B1, B2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-1,10,<1,2026,2026-07-02,2,개장중,적합,"C1, C2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-2,<1,<1,2026,2026-07-02,2,개장중,적합,"C1, C2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-1,10,<1,2026,2026-06-10,1,개장전,적합,"A1, A2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,A-2,10,<1,2026,2026-06-10,1,개장전,적합,"A1, A2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-1,10,<1,2026,2026-06-10,1,개장전,적합,"B1, B2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,B-2,<1,<1,2026,2026-06-10,1,개장전,적합,"B1, B2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-1,10,<1,2026,2026-06-10,1,개장전,적합,"C1, C2",,,상세보기,0
부산,사하구,다대포서측,04,02,001,1,C-2,10,<1,2026,2026-06-10,1,개장전,적합,"C1, C2",,,상세보기,0
