date,wind_speed_10m_max,wind_direction_10m_dominant
2017-02-23,8.4166734,310.375
2017-02-24,5.9444492,315.125
2017-02-25,4.3888924000000005,272.9583333333333
2017-02-26,4.8333372,182.04166666666666
2017-02-27,5.7777824,55.291666666666664
2017-02-28,5.000004000000001,255.95833333333334
2017-03-01,5.444448800000001,255.41666666666666
2017-03-02,7.805561800000001,298.3333333333333
2017-03-03,4.611114800000001,265.125
2017-03-04,4.277781200000001,270.7083333333333
2017-03-05,3.6944474000000005,273.6666666666667
2017-03-06,6.7222276,311.7916666666667
2017-03-07,6.861116600000001,301.2083333333333
2017-03-08,7.000005600000001,292.0
2017-03-09,6.972227800000001,267.7083333333333
2017-03-10,4.5555592,300.6666666666667
2017-03-11,4.0555588,250.25
2017-03-12,4.3888924000000005,267.6666666666667
2017-03-13,7.7222284000000005,172.25
2017-03-14,6.2222272,58.458333333333336
2017-03-15,6.833338800000001,134.125
2017-03-16,4.3333368000000005,221.04166666666666
2017-03-17,4.2222256,213.08333333333334
2017-03-18,2.7500022000000004,277.25
2017-03-19,6.250005000000001,147.375
2017-03-20,5.3888932,49.916666666666664
2017-03-21,7.305561400000001,187.25
2017-03-22,5.3333376,225.75
2017-03-23,6.3611162000000006,178.625
2017-03-24,5.861115800000001,73.75
2017-03-25,5.1111152,85.04166666666667
2017-03-26,3.9444476,184.08333333333334
2017-03-27,5.138893,298.875
2017-03-28,7.000005600000001,266.5833333333333
2017-03-29,2.8888912,239.25
2017-03-30,6.416671800000001,178.625
2017-03-31,7.361117000000001,43.875
2017-04-01,4.4166702,120.20833333333333
2017-04-02,4.861115000000001,225.83333333333334
2017-04-03,5.166670800000001,287.75
2017-04-04,4.5555592,263.8333333333333
2017-04-05,8.055562,206.83333333333334
2017-04-06,10.611119600000002,221.20833333333334
2017-04-07,6.7777832,151.375
2017-04-08,3.9444476,228.04166666666666
2017-04-09,9.333340800000002,39.666666666666664
2017-04-10,9.6666744,51.0
2017-04-11,6.305560600000001,216.0
2017-04-12,6.527783,213.33333333333334
2017-04-13,5.500004400000001,259.2083333333333
2017-04-14,10.194452600000002,230.58333333333334
2017-04-15,6.5000052,236.66666666666666
2017-04-16,3.5000028000000003,248.16666666666666
2017-04-17,7.361117000000001,166.70833333333334
2017-04-18,7.555561600000001,246.04166666666666
2017-04-19,6.416671800000001,277.0833333333333
2017-04-20,4.277781200000001,248.54166666666666
2017-04-21,4.5555592,192.58333333333334
2017-04-22,4.9722262,61.75
2017-04-23,3.8055586000000003,227.04166666666666
2017-04-24,4.916670600000001,227.875
2017-04-25,5.972227,225.41666666666666
2017-04-26,3.1666692000000003,152.83333333333334
2017-04-27,4.750003800000001,255.125
2017-04-28,7.361117000000001,255.375
2017-04-29,7.305561400000001,261.375
2017-04-30,7.7777840000000005,236.95833333333334
2017-05-01,7.6666728000000015,109.75
2017-05-02,5.9444492,47.583333333333336
2017-05-03,3.3888916,92.25
2017-05-04,4.166670000000001,104.91666666666667
2017-05-05,5.8055602,244.0
2017-05-06,4.583337,243.5
2017-05-07,8.027784200000001,262.0
2017-05-08,5.2500042,251.45833333333334
2017-05-09,6.972227800000001,148.5
2017-05-10,5.2500042,241.625
2017-05-11,6.3888940000000005,234.95833333333334
2017-05-12,4.9722262,167.125
2017-05-13,6.694449800000001,222.75
2017-05-14,6.861116600000001,257.9166666666667
2017-05-15,5.861115800000001,282.2916666666667
2017-05-16,4.277781200000001,188.91666666666666
2017-05-17,3.1111136,178.41666666666666
2017-05-18,4.5555592,242.29166666666666
2017-05-19,6.3888940000000005,261.1666666666667
2017-05-20,6.666672,256.1666666666667
2017-05-21,4.944448400000001,238.875
2017-05-22,3.0277802000000005,179.5
2017-05-23,5.277782,231.79166666666666
2017-05-24,5.2222264,124.04166666666667
2017-05-25,6.4444496000000004,244.54166666666666
2017-05-26,6.666672,149.45833333333334
2017-05-27,6.5833386,154.83333333333334
2017-05-28,6.611116400000001,236.16666666666666
2017-05-29,5.583337800000001,247.83333333333334
2017-05-30,4.250003400000001,251.08333333333334
2017-05-31,6.5833386,226.0
2017-06-01,5.861115800000001,222.125
2017-06-02,5.305559800000001,94.0
2017-06-03,7.1944502,182.625
2017-06-04,5.2222264,158.20833333333334
2017-06-05,7.222228,63.583333333333336
2017-06-06,5.2500042,77.83333333333333
2017-06-07,9.333340800000002,200.875
2017-06-08,4.861115000000001,276.9166666666667
2017-06-09,5.7222268000000005,255.95833333333334
2017-06-10,5.7222268000000005,199.125
2017-06-11,6.3611162000000006,41.125
2017-06-12,6.666672,54.333333333333336
2017-06-13,4.444448,68.91666666666667
2017-06-14,5.7777824,224.25
2017-06-15,5.2222264,244.29166666666666
2017-06-16,6.7777832,48.583333333333336
2017-06-17,4.9722262,57.041666666666664
2017-06-18,3.611114,159.125
2017-06-19,5.7222268000000005,211.58333333333334
2017-06-20,4.6388926,154.625
2017-06-21,5.916671400000001,129.75
2017-06-22,5.0277818000000005,224.75
2017-06-23,3.2777804000000006,166.08333333333334
2017-06-24,4.1944478,64.66666666666667
2017-06-25,4.916670600000001,64.41666666666667
2017-06-26,4.111114400000001,80.125
2017-06-27,4.3611146000000005,63.666666666666664
2017-06-28,3.3611138,217.29166666666666
2017-06-29,4.3333368000000005,212.20833333333334
2017-06-30,6.750005400000001,219.66666666666666
2017-07-01,6.833338800000001,229.95833333333334
2017-07-02,6.4444496000000004,226.875
2017-07-03,8.500006800000001,229.75
2017-07-04,5.2222264,220.0
2017-07-05,3.5000028000000003,91.41666666666667
2017-07-06,5.416671000000001,224.875
2017-07-07,6.250005000000001,231.33333333333334
2017-07-08,5.3888932,221.29166666666666
2017-07-09,5.6944490000000005,229.33333333333334
2017-07-10,8.722229200000001,213.75
2017-07-11,9.1388962,227.45833333333334
2017-07-12,5.166670800000001,253.5
2017-07-13,5.611115600000001,235.75
2017-07-14,5.2500042,233.83333333333334
2017-07-15,6.7222276,224.79166666666666
2017-07-16,6.5833386,238.5
2017-07-17,5.5277822,247.16666666666666
2017-07-18,4.583337,243.58333333333334
2017-07-19,5.0555596000000005,235.5
2017-07-20,4.666670400000001,210.29166666666666
2017-07-21,5.416671000000001,235.66666666666666
2017-07-22,4.3888924000000005,200.54166666666666
2017-07-23,4.666670400000001,208.91666666666666
2017-07-24,3.0277802000000005,222.16666666666666
2017-07-25,7.0833390000000005,129.79166666666666
2017-07-26,8.333340000000002,45.625
2017-07-27,5.305559800000001,48.25
2017-07-28,3.3611138,163.08333333333334
2017-07-29,6.1666716,49.458333333333336
2017-07-30,4.166670000000001,71.08333333333333
2017-07-31,3.7222252000000005,47.0
2017-08-01,4.8333372,50.666666666666664
2017-08-02,6.111116000000001,48.791666666666664
2017-08-03,6.138893800000001,49.666666666666664
2017-08-04,5.138893,47.166666666666664
2017-08-05,5.2500042,47.958333333333336
2017-08-06,5.7500046000000005,40.0
2017-08-07,4.305559000000001,179.16666666666666
2017-08-08,6.138893800000001,259.2083333333333
2017-08-09,3.7777808000000004,123.45833333333333
2017-08-10,5.000004000000001,172.33333333333334
2017-08-11,4.4166702,149.20833333333334
2017-08-12,7.527783800000001,36.208333333333336
2017-08-13,6.611116400000001,44.625
2017-08-14,7.583339400000001,53.583333333333336
2017-08-15,5.583337800000001,61.166666666666664
2017-08-16,4.4722258,126.83333333333333
2017-08-17,3.4722250000000003,116.45833333333333
2017-08-18,2.916669,130.04166666666666
2017-08-19,3.611114,47.25
2017-08-20,4.166670000000001,83.08333333333333
2017-08-21,6.666672,216.70833333333334
2017-08-22,6.7222276,235.25
2017-08-23,7.0833390000000005,241.25
2017-08-24,9.2777852,235.0
2017-08-25,5.361115400000001,216.20833333333334
2017-08-26,4.0000032,184.875
2017-08-27,4.277781200000001,58.625
2017-08-28,4.9722262,228.125
2017-08-29,5.8055602,143.20833333333334
2017-08-30,4.5555592,145.45833333333334
2017-08-31,7.4166726,148.08333333333334
2017-09-01,8.0000064,28.291666666666668
2017-09-02,7.0833390000000005,124.29166666666667
2017-09-03,6.1666716,88.54166666666667
2017-09-04,6.138893800000001,52.5
2017-09-05,4.5555592,38.125
2017-09-06,3.5277806000000003,228.41666666666666
2017-09-07,2.2777796,158.20833333333334
2017-09-08,3.8055586000000003,242.54166666666666
2017-09-09,2.6944466,210.54166666666666
2017-09-10,3.8333364000000008,143.95833333333334
2017-09-11,10.805564200000001,205.91666666666666
2017-09-12,4.111114400000001,232.625
2017-09-13,4.9722262,174.08333333333334
2017-09-14,6.5833386,41.375
2017-09-15,10.611119600000002,58.416666666666664
2017-09-16,8.916673800000002,51.083333333333336
2017-09-17,9.3888964,84.08333333333333
2017-09-18,4.750003800000001,265.2916666666667
2017-09-19,5.861115800000001,258.625
2017-09-20,4.750003800000001,261.125
2017-09-21,3.4166694000000004,84.33333333333333
2017-09-22,3.8611142000000003,84.33333333333333
2017-09-23,2.8611134000000003,266.4166666666667
2017-09-24,3.5277806000000003,180.91666666666666
2017-09-25,4.583337,156.5
2017-09-26,4.5277814,52.25
2017-09-27,8.222228800000002,82.20833333333333
2017-09-28,5.555560000000001,119.125
2017-09-29,4.305559000000001,250.54166666666666
2017-09-30,3.2500026,261.4166666666667
2017-10-01,5.2500042,148.75
2017-10-02,9.472229800000001,134.08333333333334
2017-10-03,7.0833390000000005,29.875
2017-10-04,6.944450000000001,53.5
2017-10-05,7.944450800000001,71.54166666666667
2017-10-06,5.3888932,33.541666666666664
2017-10-07,6.055560400000001,71.41666666666667
2017-10-08,4.305559000000001,94.33333333333333
2017-10-09,3.8333364000000008,232.41666666666666
2017-10-10,3.2777804000000006,181.25
2017-10-11,4.7777816,219.91666666666666
2017-10-12,6.194449400000001,155.0
2017-10-13,3.5277806000000003,231.95833333333334
2017-10-14,7.7777840000000005,129.125
2017-10-15,8.1111176,42.333333333333336
2017-10-16,7.611117200000001,42.958333333333336
2017-10-17,7.2777836,39.875
2017-10-18,8.666673600000001,52.666666666666664
2017-10-19,7.1388946,36.75
2017-10-20,7.638895000000001,25.791666666666668
2017-10-21,9.2777852,33.208333333333336
2017-10-22,14.000011200000001,56.625
2017-10-23,7.222228,174.66666666666666
2017-10-24,3.6944474000000005,116.45833333333333
2017-10-25,2.5000020000000003,227.70833333333334
2017-10-26,2.916669,160.83333333333334
2017-10-27,4.916670600000001,140.04166666666666
2017-10-28,8.055562,32.791666666666664
2017-10-29,8.4444512,232.95833333333334
2017-10-30,8.194451,310.7916666666667
2017-10-31,3.3888916,289.9583333333333
2017-11-01,3.1666692000000003,280.2083333333333
2017-11-02,2.7500022000000004,277.5
2017-11-03,5.0833374000000005,294.9166666666667
2017-11-04,5.916671400000001,197.08333333333334
2017-11-05,3.333336,274.9166666666667
2017-11-06,4.750003800000001,273.7916666666667
2017-11-07,3.7777808000000004,267.7916666666667
2017-11-08,4.444448,291.0833333333333
2017-11-09,4.166670000000001,166.45833333333334
2017-11-10,8.2500066,183.54166666666666
2017-11-11,6.3888940000000005,285.625
2017-11-12,2.916669,305.2083333333333
2017-11-13,4.4722258,280.5416666666667
2017-11-14,3.7777808000000004,299.6666666666667
2017-11-15,6.5000052,290.7916666666667
2017-11-16,3.6388918,303.7916666666667
2017-11-17,2.7222244000000004,247.91666666666666
2017-11-18,9.1388962,316.625
2017-11-19,9.1111184,314.125
2017-11-20,4.805559400000001,291.625
2017-11-21,4.3611146000000005,280.0
2017-11-22,4.750003800000001,278.0833333333333
2017-11-23,7.222228,292.8333333333333
2017-11-24,7.500006000000001,292.2916666666667
2017-11-25,5.1944486,205.25
2017-11-26,5.2222264,232.08333333333334
2017-11-27,4.6944482,101.41666666666667
2017-11-28,4.3333368000000005,251.25
2017-11-29,3.8333364000000008,313.8333333333333
2017-11-30,6.1666716,314.8333333333333
2017-12-01,7.361117000000001,319.7083333333333
2017-12-02,2.2777796,302.0
2017-12-03,2.5000020000000003,299.5
2017-12-04,6.611116400000001,309.9583333333333
2017-12-05,6.611116400000001,301.7916666666667
2017-12-06,4.138892200000001,297.7916666666667
2017-12-07,4.5277814,306.375
2017-12-08,7.444450400000001,311.7083333333333
2017-12-09,5.0555596000000005,292.7083333333333
2017-12-10,5.305559800000001,290.125
2017-12-11,10.305563800000002,286.125
2017-12-12,5.6666712,304.2083333333333
2017-12-13,6.7222276,308.0
2017-12-14,2.638891,277.5416666666667
2017-12-15,4.0833366,310.5416666666667
2017-12-16,7.7777840000000005,299.25
2017-12-17,7.7777840000000005,303.625
2017-12-18,5.4722266,282.5416666666667
2017-12-19,5.4722266,305.5833333333333
2017-12-20,5.611115600000001,311.7083333333333
2017-12-21,4.250003400000001,306.3333333333333
2017-12-22,3.7777808000000004,290.2083333333333
2017-12-23,2.5833354000000006,287.9583333333333
2017-12-24,8.083339800000001,247.70833333333334
2017-12-25,6.888894400000001,299.5416666666667
2017-12-26,5.972227,297.9166666666667
2017-12-27,6.5833386,297.875
2017-12-28,7.805561800000001,294.4583333333333
2017-12-29,4.4722258,301.4583333333333
2017-12-30,2.5555576,292.875
2017-12-31,5.972227,301.2916666666667
2018-01-01,6.305560600000001,308.7916666666667
2018-01-02,4.250003400000001,297.0416666666667
2018-01-03,5.3888932,315.2916666666667
2018-01-04,3.7500030000000004,259.2083333333333
2018-01-05,4.944448400000001,316.125
2018-01-06,6.6388942,316.5
2018-01-07,3.8888920000000002,192.08333333333334
2018-01-08,4.888892800000001,255.79166666666666
2018-01-09,9.472229800000001,275.8333333333333
2018-01-10,7.111116800000001,292.9166666666667
2018-01-11,8.138895400000001,292.875
2018-01-12,6.750005400000001,300.2916666666667
2018-01-13,5.3333376,298.2916666666667
2018-01-14,3.0555580000000004,297.2916666666667
2018-01-15,3.6666696,272.3333333333333
2018-01-16,6.4444496000000004,211.16666666666666
2018-01-17,5.500004400000001,263.2083333333333
2018-01-18,3.1944470000000003,314.2916666666667
2018-01-19,2.8333356,303.875
2018-01-20,2.3888908,282.875
2018-01-21,3.611114,178.75
2018-01-22,5.583337800000001,270.625
2018-01-23,7.527783800000001,297.375
2018-01-24,6.861116600000001,305.625
2018-01-25,7.7500062000000005,310.0416666666667
2018-01-26,7.9722286,314.0833333333333
2018-01-27,3.4166694000000004,282.125
2018-01-28,5.277782,307.4583333333333
2018-01-29,5.444448800000001,308.5833333333333
2018-01-30,7.166672400000001,307.4166666666667
2018-01-31,2.916669,295.5833333333333
2018-02-01,3.3055582000000006,274.7916666666667
2018-02-02,3.8333364000000008,321.125
2018-02-03,6.888894400000001,304.5833333333333
2018-02-04,8.8055626,298.75
2018-02-05,9.166674,296.3333333333333
2018-02-06,7.222228,294.9166666666667
2018-02-07,5.8055602,305.7083333333333
2018-02-08,3.0833358,263.9583333333333
2018-02-09,4.277781200000001,253.29166666666666
2018-02-10,5.833338,291.75
2018-02-11,8.333340000000002,279.6666666666667
2018-02-12,6.4444496000000004,278.25
2018-02-13,5.8055602,260.25
2018-02-14,9.777785600000001,255.04166666666666
2018-02-15,3.4444472000000004,199.625
2018-02-16,2.916669,267.7083333333333
2018-02-17,5.0555596000000005,310.0416666666667
2018-02-18,2.8333356,255.5
2018-02-19,3.1944470000000003,225.95833333333334
2018-02-20,3.5277806000000003,297.25
2018-02-21,5.972227,221.08333333333334
2018-02-22,4.6388926,294.9166666666667
2018-02-23,5.833338,265.7916666666667
2018-02-24,4.5277814,214.29166666666666
2018-02-25,3.9722254000000006,89.16666666666667
2018-02-26,5.416671000000001,135.75
2018-02-27,4.916670600000001,258.375
2018-02-28,9.444452,119.375
2018-03-01,9.416674200000001,284.9583333333333
2018-03-02,4.305559000000001,259.2916666666667
2018-03-03,3.7777808000000004,262.0
2018-03-04,3.2777804000000006,192.125
2018-03-05,11.7777872,28.75
2018-03-06,7.222228,40.041666666666664
2018-03-07,8.1111176,55.833333333333336
2018-03-08,9.722230000000001,164.79166666666666
2018-03-09,5.500004400000001,130.58333333333334
2018-03-10,4.4722258,187.08333333333334
2018-03-11,5.1944486,275.0833333333333
2018-03-12,5.1944486,255.20833333333334
2018-03-13,6.4444496000000004,243.66666666666666
2018-03-14,4.8333372,238.25
2018-03-15,6.000004800000001,236.16666666666666
2018-03-16,11.972231800000001,35.458333333333336
2018-03-17,5.416671000000001,46.708333333333336
2018-03-18,2.7777800000000004,222.70833333333334
2018-03-19,12.083343000000001,42.333333333333336
2018-03-20,14.222233600000003,43.541666666666664
2018-03-21,11.944454,79.79166666666667
2018-03-22,5.3333376,268.0833333333333
2018-03-23,4.8333372,274.75
2018-03-24,5.6666712,277.9583333333333
2018-03-25,5.3333376,273.5
2018-03-26,4.6944482,269.5416666666667
2018-03-27,5.138893,267.125
2018-03-28,6.055560400000001,249.66666666666666
2018-03-29,6.0833382,163.875
2018-03-30,7.250005800000001,48.333333333333336
2018-03-31,3.5000028000000003,127.45833333333333
2018-04-01,5.3333376,247.20833333333334
2018-04-02,5.6944490000000005,241.54166666666666
2018-04-03,5.305559800000001,238.79166666666666
2018-04-04,8.194451,85.75
2018-04-05,7.583339400000001,57.291666666666664
2018-04-06,7.222228,224.0
2018-04-07,9.1388962,282.5416666666667
2018-04-08,9.1111184,255.83333333333334
2018-04-09,7.4722282,254.04166666666666
2018-04-10,9.361118600000001,220.66666666666666
2018-04-11,9.722230000000001,252.875
2018-04-12,6.138893800000001,284.0416666666667
2018-04-13,7.694450600000001,90.04166666666667
2018-04-14,7.361117000000001,147.70833333333334
2018-04-15,5.444448800000001,290.5
2018-04-16,6.833338800000001,156.70833333333334
2018-04-17,4.6388926,90.125
2018-04-18,5.361115400000001,260.7083333333333
2018-04-19,5.555560000000001,253.75
2018-04-20,2.7222244000000004,229.58333333333334
2018-04-21,4.944448400000001,249.83333333333334
2018-04-22,7.8333396,141.41666666666666
2018-04-23,9.2777852,39.833333333333336
2018-04-24,9.8055634,26.416666666666668
2018-04-25,6.277782800000001,51.958333333333336
2018-04-26,3.4166694000000004,255.375
2018-04-27,5.2500042,209.33333333333334
2018-04-28,5.166670800000001,240.0
2018-04-29,6.611116400000001,244.91666666666666
2018-04-30,6.666672,246.29166666666666
2018-05-01,2.8611134000000003,136.95833333333334
2018-05-02,6.694449800000001,104.33333333333333
2018-05-03,9.194451800000001,271.5833333333333
2018-05-04,8.138895400000001,252.95833333333334
2018-05-05,7.7500062000000005,238.54166666666666
2018-05-06,7.3333392,207.08333333333334
2018-05-07,6.972227800000001,37.291666666666664
2018-05-08,11.111120000000001,40.291666666666664
2018-05-09,8.888896,42.541666666666664
2018-05-10,4.5277814,183.33333333333334
2018-05-11,5.2500042,246.45833333333334
2018-05-12,6.055560400000001,227.875
2018-05-13,8.055562,216.91666666666666
2018-05-14,4.750003800000001,247.70833333333334
2018-05-15,4.805559400000001,244.20833333333334
2018-05-16,6.527783,224.875
2018-05-17,6.9166722,221.58333333333334
2018-05-18,8.8333404,143.25
2018-05-19,10.416675000000001,43.083333333333336
2018-05-20,11.166675600000001,49.916666666666664
2018-05-21,8.2500066,42.333333333333336
2018-05-22,4.888892800000001,74.20833333333333
2018-05-23,6.000004800000001,113.95833333333333
2018-05-24,5.583337800000001,271.7083333333333
2018-05-25,4.027781,260.875
2018-05-26,3.6944474000000005,175.04166666666666
2018-05-27,3.3055582000000006,209.95833333333334
2018-05-28,3.1944470000000003,162.45833333333334
2018-05-29,3.1111136,123.79166666666667
2018-05-30,6.000004800000001,236.625
2018-05-31,5.277782,212.70833333333334
2018-06-01,3.8055586000000003,199.0
2018-06-02,3.8333364000000008,246.20833333333334
2018-06-03,4.916670600000001,231.83333333333334
2018-06-04,5.0277818000000005,234.75
2018-06-05,2.5555576,136.04166666666666
2018-06-06,3.5000028000000003,237.08333333333334
2018-06-07,4.888892800000001,245.41666666666666
2018-06-08,4.1944478,203.45833333333334
2018-06-09,9.5555632,43.625
2018-06-10,9.0555628,44.5
2018-06-11,7.111116800000001,31.875
2018-06-12,3.8611142000000003,55.416666666666664
2018-06-13,5.444448800000001,53.833333333333336
2018-06-14,7.611117200000001,57.125
2018-06-15,9.472229800000001,43.416666666666664
2018-06-16,7.694450600000001,50.375
2018-06-17,4.3333368000000005,42.333333333333336
2018-06-18,2.6944466,93.29166666666667
2018-06-19,3.8055586000000003,237.75
2018-06-20,3.8333364000000008,224.79166666666666
2018-06-21,4.805559400000001,270.0
2018-06-22,3.1111136,219.875
2018-06-23,4.250003400000001,243.33333333333334
2018-06-24,6.000004800000001,259.3333333333333
2018-06-25,4.4166702,236.20833333333334
2018-06-26,9.083340600000001,211.95833333333334
2018-06-27,9.444452,224.875
2018-06-28,10.8611198,219.375
2018-06-29,4.888892800000001,237.41666666666666
2018-06-30,5.916671400000001,194.45833333333334
2018-07-01,3.1388914000000003,169.29166666666666
2018-07-02,4.4722258,126.29166666666667
2018-07-03,11.694453800000002,55.083333333333336
2018-07-04,6.3611162000000006,228.375
2018-07-05,5.7500046000000005,55.208333333333336
2018-07-06,9.416674200000001,41.791666666666664
2018-07-07,10.277786,37.0
2018-07-08,7.861117400000001,38.125
2018-07-09,6.4444496000000004,40.25
2018-07-10,4.166670000000001,60.083333333333336
2018-07-11,3.9166698,145.125
2018-07-12,4.750003800000001,247.79166666666666
2018-07-13,4.111114400000001,235.375
2018-07-14,3.3888916,229.79166666666666
2018-07-15,4.5277814,242.625
2018-07-16,4.4166702,240.875
2018-07-17,4.916670600000001,245.66666666666666
2018-07-18,4.0555588,237.41666666666666
2018-07-19,3.5277806000000003,211.58333333333334
2018-07-20,2.9722246,189.70833333333334
2018-07-21,3.9722254000000006,110.04166666666667
2018-07-22,3.5555584000000007,156.875
2018-07-23,4.5555592,243.45833333333334
2018-07-24,4.444448,243.5
2018-07-25,5.555560000000001,250.20833333333334
2018-07-26,3.1944470000000003,212.0
2018-07-27,3.1388914000000003,75.95833333333333
2018-07-28,6.250005000000001,42.625
2018-07-29,8.638895800000002,86.29166666666667
2018-07-30,7.166672400000001,44.25
2018-07-31,6.861116600000001,37.541666666666664
2018-08-01,4.8333372,43.833333333333336
2018-08-02,5.2500042,54.333333333333336
2018-08-03,5.3888932,153.33333333333334
2018-08-04,6.305560600000001,249.75
2018-08-05,6.111116000000001,263.5416666666667
2018-08-06,4.916670600000001,75.0
2018-08-07,5.8055602,56.208333333333336
2018-08-08,4.6944482,54.75
2018-08-09,3.611114,61.625
2018-08-10,4.444448,58.208333333333336
2018-08-11,7.1388946,52.333333333333336
2018-08-12,5.416671000000001,53.666666666666664
2018-08-13,3.6944474000000005,143.79166666666666
2018-08-14,4.0000032,85.79166666666667
2018-08-15,7.2777836,85.79166666666667
2018-08-16,8.916673800000002,131.45833333333334
2018-08-17,9.0555628,58.125
2018-08-18,6.000004800000001,66.875
2018-08-19,3.2777804000000006,163.58333333333334
2018-08-20,3.4722250000000003,219.375
2018-08-21,3.611114,179.125
2018-08-22,8.138895400000001,88.5
2018-08-23,8.6944514,93.33333333333333
2018-08-24,13.250010600000001,211.625
2018-08-25,5.2500042,253.25
2018-08-26,6.138893800000001,223.29166666666666
2018-08-27,6.5833386,227.95833333333334
2018-08-28,4.750003800000001,222.625
2018-08-29,6.527783,230.70833333333334
2018-08-30,6.694449800000001,231.91666666666666
2018-08-31,6.194449400000001,240.95833333333334
2018-09-01,6.9166722,66.875
2018-09-02,6.3611162000000006,43.583333333333336
2018-09-03,7.7500062000000005,149.29166666666666
2018-09-04,5.2500042,243.83333333333334
2018-09-05,6.5833386,266.0
2018-09-06,3.8611142000000003,262.25
2018-09-07,5.7222268000000005,238.875
2018-09-08,5.1111152,153.58333333333334
2018-09-09,6.3611162000000006,20.125
2018-09-10,8.638895800000002,33.333333333333336
2018-09-11,9.6944522,43.208333333333336
2018-09-12,6.0833382,30.375
2018-09-13,6.055560400000001,31.791666666666668
2018-09-14,6.4722274,47.291666666666664
2018-09-15,6.2222272,38.916666666666664
2018-09-16,4.250003400000001,240.04166666666666
2018-09-17,2.8888912,219.04166666666666
2018-09-18,3.1388914000000003,82.83333333333333
2018-09-19,3.8333364000000008,43.791666666666664
2018-09-20,7.500006000000001,74.45833333333333
2018-09-21,6.2222272,95.875
2018-09-22,4.4722258,281.5833333333333
2018-09-23,4.5000036,264.375
2018-09-24,3.4722250000000003,276.2916666666667
2018-09-25,7.361117000000001,119.91666666666667
2018-09-26,8.8055626,40.416666666666664
2018-09-27,7.444450400000001,25.375
2018-09-28,5.7777824,33.708333333333336
2018-09-29,5.972227,32.041666666666664
2018-09-30,6.944450000000001,89.95833333333333
2018-10-01,6.833338800000001,271.25
2018-10-02,3.2500026,248.91666666666666
2018-10-03,3.6388918,209.375
2018-10-04,9.1111184,45.666666666666664
2018-10-05,10.555564,40.291666666666664
2018-10-06,18.4166814,191.16666666666666
2018-10-07,3.7777808000000004,259.1666666666667
2018-10-08,4.4166702,157.41666666666666
2018-10-09,4.888892800000001,45.875
2018-10-10,5.555560000000001,301.4583333333333
2018-10-11,5.972227,317.9166666666667
2018-10-12,3.3611138,206.70833333333334
2018-10-13,5.638893400000001,119.375
2018-10-14,3.1111136,201.20833333333334
2018-10-15,3.333336,257.9583333333333
2018-10-16,2.2500018,246.625
2018-10-17,3.1944470000000003,184.54166666666666
2018-10-18,6.416671800000001,187.58333333333334
2018-10-19,6.7777832,162.45833333333334
2018-10-20,3.6944474000000005,166.66666666666666
2018-10-21,3.1666692000000003,181.83333333333334
2018-10-22,3.2222248000000002,200.45833333333334
2018-10-23,4.0833366,291.75
2018-10-24,3.2222248000000002,233.83333333333334
2018-10-25,3.5000028000000003,174.95833333333334
2018-10-26,5.3888932,174.25
2018-10-27,6.5000052,274.9166666666667
2018-10-28,7.527783800000001,260.5833333333333
2018-10-29,7.4166726,284.125
2018-10-30,5.166670800000001,316.0416666666667
2018-10-31,4.027781,299.9166666666667
2018-11-01,3.0277802000000005,255.70833333333334
2018-11-02,2.7777800000000004,236.16666666666666
2018-11-03,2.1944462000000002,243.08333333333334
2018-11-04,2.1944462000000002,281.9583333333333
2018-11-05,3.4166694000000004,141.16666666666666
2018-11-06,4.611114800000001,97.25
2018-11-07,4.4166702,45.708333333333336
2018-11-08,9.611118800000002,113.70833333333333
2018-11-09,8.027784200000001,275.0
2018-11-10,3.0000024000000005,280.0833333333333
2018-11-11,1.9444460000000001,261.75
2018-11-12,5.8888936,125.70833333333333
2018-11-13,7.111116800000001,24.333333333333332
2018-11-14,5.0833374000000005,21.208333333333332
2018-11-15,3.4166694000000004,118.66666666666667
2018-11-16,2.8333356,323.3333333333333
2018-11-17,3.5555584000000007,216.70833333333334
2018-11-18,3.6388918,312.2916666666667
2018-11-19,3.8333364000000008,240.79166666666666
2018-11-20,3.611114,249.625
2018-11-21,3.1111136,291.2916666666667
2018-11-22,7.6666728000000015,307.75
2018-11-23,5.8888936,320.25
2018-11-24,3.5555584000000007,198.95833333333334
2018-11-25,3.7777808000000004,300.5416666666667
2018-11-26,2.6944466,249.95833333333334
2018-11-27,2.9722246,310.5833333333333
2018-11-28,5.6944490000000005,160.33333333333334
2018-11-29,3.0000024000000005,262.3333333333333
2018-11-30,3.2500026,300.1666666666667
2018-12-01,4.250003400000001,160.08333333333334
2018-12-02,4.250003400000001,48.166666666666664
2018-12-03,6.4444496000000004,170.375
2018-12-04,5.555560000000001,283.5
2018-12-05,5.138893,215.54166666666666
2018-12-06,5.305559800000001,318.375
2018-12-07,6.3888940000000005,315.6666666666667
2018-12-08,5.0277818000000005,290.25
2018-12-09,7.500006000000001,319.625
2018-12-10,5.1944486,220.95833333333334
2018-12-11,6.000004800000001,194.58333333333334
2018-12-12,6.805561000000001,316.5
2018-12-13,5.5277822,296.5416666666667
2018-12-14,5.9444492,317.75
2018-12-15,2.6111132,295.2083333333333
2018-12-16,4.583337,312.0833333333333
2018-12-17,6.250005000000001,292.5416666666667
2018-12-18,4.8333372,290.9166666666667
2018-12-19,5.0833374000000005,266.8333333333333
