ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,해운대구,송정,04,05,001,1,C,<1,5,2022,2022-09-26,3,폐장후,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,<1,<1,2022,2022-09-26,3,폐장후,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,10,49,2022,2022-09-26,3,폐장후,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,A,<1,10,2022,2022-08-30,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,B,<1,5,2022,2022-08-30,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,C,10,5,2022,2022-08-30,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,D,10,10,2022,2022-08-30,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,E,20,<1,2022,2022-08-30,2,개장중,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,A,332,5,2022,2022-08-16,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,B,199,16,2022,2022-08-16,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,C,63,21,2022,2022-08-16,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,D,108,37,2022,2022-08-16,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,E,121,5,2022,2022-08-16,2,개장중,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,A,52,16,2022,2022-08-09,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,B,95,31,2022,2022-08-09,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,C,75,10,2022,2022-08-09,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,D,52,32,2022,2022-08-09,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,E,20,10,2022,2022-08-09,2,개장중,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,A,108,<1,2022,2022-08-03,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,B,74,5,2022,2022-08-03,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,C,132,16,2022,2022-08-03,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,D,75,<1,2022,2022-08-03,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,E,98,15,2022,2022-08-03,2,개장중,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,A,<1,<1,2022,2022-07-26,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,B,<1,<1,2022,2022-07-26,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,C,<1,<1,2022,2022-07-26,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,D,<1,<1,2022,2022-07-26,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,E,<1,<1,2022,2022-07-26,2,개장중,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,A,122,<1,2022,2022-07-20,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,B,160,5,2022,2022-07-20,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,C,142,32,2022,2022-07-20,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,D,62,16,2022,2022-07-20,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,E,97,21,2022,2022-07-20,2,개장중,적합,화이바비치 오피스텔,35.1787000000,129.1995420000,상세보기,0
