date,solar_radiation_sum
2014-05-12,19.1196
2014-05-13,28.011599999999998
2014-05-14,6.2892
2014-05-15,23.2056
2014-05-16,28.299599999999998
2014-05-17,28.206
2014-05-18,26.3268
2014-05-19,28.1268
2014-05-20,6.6168
2014-05-21,27.8892
2014-05-22,27.842399999999998
2014-05-23,25.851599999999998
2014-05-24,25.333199999999998
2014-05-25,16.2648
2014-05-26,22.0824
2014-05-27,28.2744
2014-05-28,25.8588
2014-05-29,28.6776
2014-05-30,28.637999999999998
2014-05-31,29.1024
2014-06-01,19.5264
2014-06-02,9.4932
2014-06-03,7.0272
2014-06-04,14.616
2014-06-05,11.4768
2014-06-06,23.0184
2014-06-07,26.438399999999998
2014-06-08,22.2408
2014-06-09,23.9256
2014-06-10,13.1616
2014-06-11,17.3844
2014-06-12,14.921999999999999
2014-06-13,24.0264
2014-06-14,25.333199999999998
2014-06-15,26.5716
2014-06-16,23.1372
2014-06-17,7.2756
2014-06-18,20.7252
2014-06-19,25.9488
2014-06-20,19.3104
2014-06-21,12.049199999999999
2014-06-22,14.3352
2014-06-23,15.3648
2014-06-24,21.5712
2014-06-25,21.8052
2014-06-26,27.4572
2014-06-27,25.3368
2014-06-28,23.731199999999998
2014-06-29,20.426399999999997
2014-06-30,20.574
2014-07-01,24.2532
2014-07-02,14.652
2014-07-03,10.1448
2014-07-04,19.1304
2014-07-05,16.9128
2014-07-06,3.5604
2014-07-07,13.3452
2014-07-08,11.8512
2014-07-09,10.072799999999999
2014-07-10,19.5048
2014-07-11,26.7984
2014-07-12,18.45
2014-07-13,11.3436
2014-07-14,24.1452
2014-07-15,7.7724
2014-07-16,15.66
2014-07-17,5.7888
2014-07-18,10.8828
2014-07-19,21.5568
2014-07-20,21.4452
2014-07-21,25.272
2014-07-22,23.886
2014-07-23,23.0976
2014-07-24,21.1536
2014-07-25,20.4336
2014-07-26,23.5368
2014-07-27,26.618399999999998
2014-07-28,16.124399999999998
2014-07-29,20.844
2014-07-30,25.495199999999997
2014-07-31,23.2164
2014-08-01,4.4064
2014-08-02,5.4612
2014-08-03,13.0824
2014-08-04,5.2379999999999995
2014-08-05,16.9308
2014-08-06,23.0076
2014-08-07,14.886
2014-08-08,11.059199999999999
2014-08-09,19.011599999999998
2014-08-10,8.9316
2014-08-11,19.4976
2014-08-12,25.9272
2014-08-13,11.879999999999999
2014-08-14,4.9068
2014-08-15,10.7028
2014-08-16,19.872
2014-08-17,16.506
2014-08-18,4.6008
2014-08-19,11.6748
2014-08-20,2.25
2014-08-21,16.9812
2014-08-22,22.7916
2014-08-23,21.7512
2014-08-24,8.1288
2014-08-25,2.1672
2014-08-26,17.316
2014-08-27,11.253599999999999
2014-08-28,11.9412
2014-08-29,9.72
2014-08-30,18.2016
2014-08-31,18.0756
2014-09-01,21.4632
2014-09-02,13.960799999999999
2014-09-03,6.0552
2014-09-04,18.5652
2014-09-05,23.22
2014-09-06,6.4296
2014-09-07,23.1444
2014-09-08,20.5812
2014-09-09,21.0312
2014-09-10,17.8884
2014-09-11,19.494
2014-09-12,10.7172
2014-09-13,18.306
2014-09-14,16.970399999999998
2014-09-15,10.9404
2014-09-16,19.220399999999998
2014-09-17,5.093999999999999
2014-09-18,13.9284
2014-09-19,10.224
2014-09-20,19.6956
2014-09-21,19.3788
2014-09-22,19.0152
2014-09-23,8.2368
2014-09-24,2.7504
2014-09-25,18.046799999999998
2014-09-26,19.3968
2014-09-27,19.4652
2014-09-28,18.8316
2014-09-29,14.9328
2014-09-30,10.296
2014-10-01,17.5608
2014-10-02,16.0992
2014-10-03,19.4904
2014-10-04,17.9892
2014-10-05,15.7032
2014-10-06,14.1552
2014-10-07,18.0684
2014-10-08,18.6552
2014-10-09,17.686799999999998
2014-10-10,16.9848
2014-10-11,15.93
2014-10-12,7.0812
2014-10-13,2.3328
2014-10-14,16.4844
2014-10-15,14.3208
2014-10-16,15.4656
2014-10-17,17.964
2014-10-18,17.5428
2014-10-19,16.3944
2014-10-20,5.382
2014-10-21,6.8796
2014-10-22,4.481999999999999
2014-10-23,15.2244
2014-10-24,16.0488
2014-10-25,15.9732
2014-10-26,15.4728
2014-10-27,13.114799999999999
2014-10-28,15.335999999999999
2014-10-29,12.8988
2014-10-30,12.657599999999999
2014-10-31,2.358
2014-11-01,7.1495999999999995
2014-11-02,11.1204
2014-11-03,15.1344
2014-11-04,14.8464
2014-11-05,14.428799999999999
2014-11-06,13.4352
2014-11-07,11.6028
2014-11-08,4.4963999999999995
2014-11-09,12.7692
2014-11-10,13.104
2014-11-11,10.8504
2014-11-12,12.2472
2014-11-13,12.798
2014-11-14,11.2212
2014-11-15,13.258799999999999
2014-11-16,11.0592
2014-11-17,12.4452
2014-11-18,13.2228
2014-11-19,12.7332
2014-11-20,12.8196
2014-11-21,9.774
2014-11-22,11.3868
2014-11-23,8.186399999999999
2014-11-24,3.8088
2014-11-25,5.8896
2014-11-26,7.0451999999999995
2014-11-27,11.286
2014-11-28,2.9736
2014-11-29,8.9028
2014-11-30,3.006
2014-12-01,6.3684
2014-12-02,11.642399999999999
2014-12-03,6.5088
2014-12-04,8.4096
2014-12-05,11.4084
2014-12-06,11.685599999999999
2014-12-07,8.2656
2014-12-08,7.4448
2014-12-09,11.9736
2014-12-10,6.4908
2014-12-11,6.6672
2014-12-12,9.8568
2014-12-13,10.645199999999999
2014-12-14,11.4264
2014-12-15,7.614
2014-12-16,10.5768
2014-12-17,11.059199999999999
2014-12-18,11.7576
2014-12-19,7.8336
2014-12-20,9.5328
2014-12-21,8.693999999999999
2014-12-22,8.9748
2014-12-23,8.9316
2014-12-24,10.0476
2014-12-25,11.142
2014-12-26,11.6712
2014-12-27,9.8964
2014-12-28,8.6184
2014-12-29,10.3644
2014-12-30,11.3364
2014-12-31,9.8856
2015-01-01,11.8188
2015-01-02,10.0116
2015-01-03,11.487599999999999
2015-01-04,11.2248
2015-01-05,8.2908
2015-01-06,11.123999999999999
2015-01-07,12.189599999999999
2015-01-08,12.308399999999999
2015-01-09,11.6568
2015-01-10,12.164399999999999
2015-01-11,11.815199999999999
2015-01-12,11.242799999999999
2015-01-13,12.1284
2015-01-14,3.2652
2015-01-15,8.146799999999999
2015-01-16,10.5624
2015-01-17,13.104
2015-01-18,13.0428
2015-01-19,10.4688
2015-01-20,12.8124
2015-01-21,4.8816
2015-01-22,7.8264
2015-01-23,12.725999999999999
2015-01-24,13.3668
2015-01-25,6.768
2015-01-26,4.4928
2015-01-27,11.1348
2015-01-28,11.3364
2015-01-29,5.382
2015-01-30,11.9376
2015-01-31,14.6988
2015-02-01,14.619599999999998
2015-02-02,13.0716
2015-02-03,11.7396
2015-02-04,7.0668
2015-02-05,14.004
2015-02-06,15.3144
2015-02-07,13.6512
2015-02-08,16.2684
2015-02-09,16.2756
2015-02-10,16.0776
2015-02-11,12.218399999999999
2015-02-12,16.416
2015-02-13,16.6284
2015-02-14,16.5456
2015-02-15,9.122399999999999
2015-02-16,2.8908
2015-02-17,12.8736
2015-02-18,14.5476
2015-02-19,15.8508
2015-02-20,16.6356
2015-02-21,2.3868
2015-02-22,9.252
2015-02-23,14.2416
2015-02-24,15.0588
2015-02-25,11.934
2015-02-26,15.588
2015-02-27,15.8364
2015-02-28,7.3187999999999995
2015-03-01,16.1748
2015-03-02,19.609199999999998
2015-03-03,2.6244
2015-03-04,20.052
2015-03-05,18.648
2015-03-06,17.3448
2015-03-07,18.6084
2015-03-08,19.5228
2015-03-09,18.4248
2015-03-10,21.7296
2015-03-11,19.8252
2015-03-12,21.3552
2015-03-13,14.1624
2015-03-14,21.438
2015-03-15,19.4616
2015-03-16,18.0612
2015-03-17,20.5884
2015-03-18,1.6343999999999999
2015-03-19,16.6824
2015-03-20,18.108
2015-03-21,22.14
2015-03-22,22.953599999999998
2015-03-23,23.5368
2015-03-24,23.2776
2015-03-25,23.4792
2015-03-26,23.7636
2015-03-27,22.9644
2015-03-28,22.662
2015-03-29,22.7016
2015-03-30,23.2704
2015-03-31,7.9776
2015-04-01,5.7564
2015-04-02,18.0504
2015-04-03,11.7432
2015-04-04,12.78
2015-04-05,7.343999999999999
2015-04-06,3.078
2015-04-07,11.9916
2015-04-08,12.4308
2015-04-09,23.4324
2015-04-10,24.1812
2015-04-11,25.4772
2015-04-12,16.524
2015-04-13,6.1236
2015-04-14,19.9692
2015-04-15,24.983999999999998
2015-04-16,20.3796
2015-04-17,26.5068
2015-04-18,18.2304
2015-04-19,2.1564
2015-04-20,2.772
2015-04-21,26.4708
2015-04-22,25.750799999999998
2015-04-23,21.7332
2015-04-24,24.0912
2015-04-25,27.2376
2015-04-26,27.09
2015-04-27,26.352
2015-04-28,19.9368
2015-04-29,8.1144
2015-04-30,16.9524
2015-05-01,26.0424
2015-05-02,25.790399999999998
2015-05-03,3.8664
2015-05-04,25.9164
2015-05-05,28.6308
2015-05-06,18.7704
2015-05-07,27.6012
2015-05-08,24.7824
2015-05-09,22.8672
2015-05-10,25.5276
2015-05-11,16.451999999999998
2015-05-12,18.6588
2015-05-13,27.8136
2015-05-14,16.2864
2015-05-15,19.011599999999998
2015-05-16,24.1056
2015-05-17,24.7572
2015-05-18,3.8916
2015-05-19,28.252799999999997
2015-05-20,27.165599999999998
2015-05-21,28.7748
2015-05-22,26.726399999999998
2015-05-23,20.0484
2015-05-24,26.6148
2015-05-25,27.363599999999998
2015-05-26,29.2104
2015-05-27,27.6912
2015-05-28,19.674
2015-05-29,27.6984
2015-05-30,5.112
2015-05-31,26.9424
2015-06-01,23.4756
2015-06-02,19.332
2015-06-03,25.6464
2015-06-04,27.414
2015-06-05,4.5972
2015-06-06,28.349999999999998
2015-06-07,21.4488
2015-06-08,6.8724
2015-06-09,20.6424
2015-06-10,24.0372
2015-06-11,6.6312
2015-06-12,25.891199999999998
2015-06-13,15.379199999999999
2015-06-14,19.5372
2015-06-15,17.6508
2015-06-16,14.7636
2015-06-17,14.673599999999999
2015-06-18,19.508399999999998
2015-06-19,22.863599999999998
2015-06-20,11.6136
2015-06-21,18.0936
2015-06-22,19.9656
2015-06-23,24.9912
2015-06-24,15.987599999999999
2015-06-25,15.318
2015-06-26,13.503599999999999
2015-06-27,17.5176
2015-06-28,26.269199999999998
2015-06-29,26.387999999999998
2015-06-30,3.2364
2015-07-01,21.8628
2015-07-02,25.919999999999998
2015-07-03,25.2
2015-07-04,16.9056
2015-07-05,21.5064
2015-07-06,19.2384
2015-07-07,3.5964
2015-07-08,3.4992
2015-07-09,13.1868
2015-07-10,23.551199999999998
2015-07-11,14.921999999999999
2015-07-12,2.6675999999999997
2015-07-13,17.118
2015-07-14,23.346
2015-07-15,22.0716
2015-07-16,18.1584
2015-07-17,11.3904
2015-07-18,22.5216
2015-07-19,14.9076
2015-07-20,11.2356
2015-07-21,19.0512
2015-07-22,12.15
2015-07-23,6.8148
2015-07-24,15.9336
2015-07-25,22.7664
2015-07-26,25.2972
2015-07-27,24.192
2015-07-28,20.8656
2015-07-29,23.0868
2015-07-30,25.5708
2015-07-31,24.2856
2015-08-01,25.6284
2015-08-02,19.6344
2015-08-03,25.1172
2015-08-04,25.6932
2015-08-05,25.642799999999998
2015-08-06,24.6528
2015-08-07,24.040799999999997
2015-08-08,22.247999999999998
2015-08-09,23.5764
2015-08-10,24.4512
2015-08-11,8.0496
2015-08-12,5.497199999999999
2015-08-13,22.6692
2015-08-14,22.3092
2015-08-15,22.1112
2015-08-16,16.243199999999998
2015-08-17,20.2428
2015-08-18,13.6764
2015-08-19,13.2012
2015-08-20,9.018
2015-08-21,8.6688
2015-08-22,16.840799999999998
2015-08-23,15.2568
2015-08-24,7.4664
2015-08-25,2.4264
2015-08-26,20.105999999999998
2015-08-27,21.3084
2015-08-28,18.8892
2015-08-29,15.479999999999999
2015-08-30,16.451999999999998
2015-08-31,16.9596
2015-09-01,14.7708
2015-09-02,17.442
2015-09-03,19.0044
2015-09-04,19.5804
2015-09-05,8.2944
2015-09-06,19.4652
2015-09-07,19.782
2015-09-08,20.3976
2015-09-09,21.7368
2015-09-10,22.924799999999998
2015-09-11,20.2716
2015-09-12,4.0068
2015-09-13,22.7808
2015-09-14,19.299599999999998
2015-09-15,16.9056
2015-09-16,12.621599999999999
2015-09-17,3.7763999999999998
2015-09-18,19.4904
2015-09-19,16.6536
2015-09-20,17.0388
2015-09-21,19.1124
2015-09-22,18.6984
2015-09-23,5.7204
2015-09-24,9.669599999999999
2015-09-25,10.864799999999999
2015-09-26,16.8948
2015-09-27,16.9992
2015-09-28,19.0872
2015-09-29,18.583199999999998
2015-09-30,4.716
2015-10-01,1.764
2015-10-02,20.7396
2015-10-03,17.855999999999998
2015-10-04,18.4788
2015-10-05,16.3368
2015-10-06,18.6696
2015-10-07,15.6672
2015-10-08,11.466
2015-10-09,15.782399999999999
2015-10-10,17.5248
2015-10-11,14.065199999999999
2015-10-12,14.4072
2015-10-13,18.1836
2015-10-14,17.946
2015-10-15,16.203599999999998
2015-10-16,15.6672
2015-10-17,16.2252
2015-10-18,17.308799999999998
2015-10-19,15.5412
2015-10-20,16.462799999999998
2015-10-21,15.803999999999998
2015-10-22,10.9692
2015-10-23,15.742799999999999
2015-10-24,13.6764
2015-10-25,15.6672
2015-10-26,13.892399999999999
2015-10-27,6.411599999999999
2015-10-28,14.6412
2015-10-29,12.6936
2015-10-30,15.642
2015-10-31,15.8148
2015-11-01,6.7896
2015-11-02,14.129999999999999
2015-11-03,14.8392
2015-11-04,14.3208
2015-11-05,13.085999999999999
2015-11-06,12.2076
2015-11-07,3.7692
2015-11-08,2.6496
2015-11-09,5.04
2015-11-10,6.6132
2015-11-11,8.0064
2015-11-12,10.3032
2015-11-13,1.5912
2015-11-14,5.9148
2015-11-15,10.6596
2015-11-16,4.8456
2015-11-17,2.8764
2015-11-18,3.0096
2015-11-19,4.3416
2015-11-20,5.3388
2015-11-21,7.811999999999999
2015-11-22,7.0488
2015-11-23,3.33
2015-11-24,7.9272
2015-11-25,2.3651999999999997
2015-11-26,11.8224
2015-11-27,12.0312
2015-11-28,11.5488
2015-11-29,8.6436
2015-11-30,11.1924
2015-12-01,10.998
2015-12-02,5.3604
2015-12-03,10.5624
2015-12-04,10.4148
2015-12-05,9.0648
2015-12-06,6.1415999999999995
2015-12-07,10.137599999999999
2015-12-08,10.1664
2015-12-09,7.3728
2015-12-10,1.8324
2015-12-11,3.888
2015-12-12,8.1648
2015-12-13,10.2096
2015-12-14,3.8808
2015-12-15,7.92
2015-12-16,8.3088
2015-12-17,11.5992
2015-12-18,11.4372
2015-12-19,10.8864
2015-12-20,3.7728
2015-12-21,3.7656
2015-12-22,9.6192
2015-12-23,4.7628
2015-12-24,9.4284
2015-12-25,11.52
2015-12-26,10.7136
2015-12-27,11.4084
2015-12-28,11.466
2015-12-29,11.4948
2015-12-30,11.5704
2015-12-31,11.2464
2016-01-01,11.591999999999999
2016-01-02,8.9244
2016-01-03,10.5912
2016-01-04,11.2212
2016-01-05,3.5100000000000002
2016-01-06,10.818
2016-01-07,11.9808
2016-01-08,10.5876
2016-01-09,11.721599999999999
2016-01-10,11.9592
2016-01-11,11.9916
2016-01-12,12.1284
2016-01-13,10.252799999999999
2016-01-14,7.7616
2016-01-15,12.1464
2016-01-16,3.9348
2016-01-17,3.3552
2016-01-18,9.8568
2016-01-19,10.8108
2016-01-20,12.3588
2016-01-21,7.83
2016-01-22,12.978
2016-01-23,11.865599999999999
2016-01-24,13.2264
2016-01-25,13.229999999999999
2016-01-26,11.556
2016-01-27,11.516399999999999
2016-01-28,2.1276
2016-01-29,1.3392
2016-01-30,6.8508
2016-01-31,13.334399999999999
2016-02-01,13.597199999999999
2016-02-02,14.8104
2016-02-03,15.372
2016-02-04,12.099599999999999
2016-02-05,15.1848
2016-02-06,14.4504
2016-02-07,13.751999999999999
2016-02-08,14.9508
2016-02-09,15.8364
2016-02-10,15.753599999999999
2016-02-11,13.3848
2016-02-12,2.4299999999999997
2016-02-13,6.102
2016-02-14,13.1364
2016-02-15,17.316
2016-02-16,9.4644
2016-02-17,17.37
2016-02-18,15.786
2016-02-19,15.339599999999999
2016-02-20,11.4336
2016-02-21,17.9784
2016-02-22,10.8288
2016-02-23,16.9488
2016-02-24,11.7648
2016-02-25,18.7056
2016-02-26,14.6412
2016-02-27,17.517599999999998
2016-02-28,12.8772
2016-02-29,16.1208
2016-03-01,19.637999999999998
2016-03-02,19.508399999999998
2016-03-03,19.386
2016-03-04,6.8831999999999995
2016-03-05,11.16
2016-03-06,10.3284
2016-03-07,17.2656
2016-03-08,5.263199999999999
2016-03-09,12.9096
2016-03-10,17.7804
2016-03-11,21.560399999999998
2016-03-12,21.7944
2016-03-13,10.929599999999999
2016-03-14,18.7236
2016-03-15,21.7944
2016-03-16,17.2044
2016-03-17,21.312
2016-03-18,3.852
2016-03-19,20.1204
2016-03-20,15.548399999999999
2016-03-21,20.782799999999998
2016-03-22,21.8268
2016-03-23,19.1232
2016-03-24,16.4016
2016-03-25,17.1216
2016-03-26,16.7148
2016-03-27,21.887999999999998
2016-03-28,24.0444
2016-03-29,18.1224
2016-03-30,22.7628
2016-03-31,13.68
2016-04-01,23.1516
2016-04-02,20.1924
2016-04-03,3.7439999999999998
2016-04-04,9.2124
2016-04-05,20.365199999999998
2016-04-06,15.8868
2016-04-07,6.4764
2016-04-08,23.346
2016-04-09,24.4188
2016-04-10,22.6476
2016-04-11,19.71
2016-04-12,20.7
2016-04-13,4.9428
2016-04-14,24.4152
2016-04-15,25.1568
2016-04-16,18.7992
2016-04-17,24.1632
2016-04-18,20.0304
2016-04-19,26.4024
2016-04-20,23.1552
2016-04-21,5.0184
2016-04-22,22.8924
2016-04-23,10.152
2016-04-24,25.225199999999997
2016-04-25,25.6572
2016-04-26,24.706799999999998
2016-04-27,3.1391999999999998
2016-04-28,8.1252
2016-04-29,21.7332
2016-04-30,26.816399999999998
2016-05-01,27.0792
2016-05-02,23.4576
2016-05-03,8.589599999999999
2016-05-04,27.522
2016-05-05,26.334
2016-05-06,6.4368
2016-05-07,26.7984
2016-05-08,22.546799999999998
2016-05-09,14.752799999999999
2016-05-10,2.2896
2016-05-11,18.4356
2016-05-12,27.9864
2016-05-13,19.3248
2016-05-14,25.7292
2016-05-15,16.0524
2016-05-16,16.3908
2016-05-17,28.8936
2016-05-18,28.648799999999998
2016-05-19,22.5072
2016-05-20,28.0044
2016-05-21,27.2412
2016-05-22,27.6696
2016-05-23,27.0396
2016-05-24,3.9168
2016-05-25,27.165599999999998
2016-05-26,24.3216
2016-05-27,24.2676
2016-05-28,19.0332
2016-05-29,16.5348
2016-05-30,28.9044
2016-05-31,26.2908
2016-06-01,27.0504
2016-06-02,28.5012
2016-06-03,26.0856
2016-06-04,7.4628
2016-06-05,21.114
2016-06-06,7.2936
2016-06-07,19.011599999999998
2016-06-08,12.168
2016-06-09,18.5616
2016-06-10,27.0432
2016-06-11,22.885199999999998
2016-06-12,6.5952
2016-06-13,18.8964
2016-06-14,18.9648
2016-06-15,16.128
2016-06-16,16.3944
2016-06-17,29.1636
2016-06-18,26.9208
2016-06-19,22.8312
2016-06-20,19.8612
2016-06-21,13.0464
2016-06-22,4.0607999999999995
2016-06-23,25.552799999999998
2016-06-24,5.7024
2016-06-25,17.8128
2016-06-26,25.7724
2016-06-27,11.3256
2016-06-28,18.0036
2016-06-29,10.3212
2016-06-30,20.916
2016-07-01,5.2992
2016-07-02,2.3436
2016-07-03,6.3144
2016-07-04,6.256799999999999
2016-07-05,15.0336
2016-07-06,18.035999999999998
2016-07-07,17.8992
2016-07-08,19.674
2016-07-09,24.1164
2016-07-10,20.556
2016-07-11,10.1952
2016-07-12,7.1208
2016-07-13,16.092
2016-07-14,23.1516
2016-07-15,20.3256
2016-07-16,9.7164
2016-07-17,21.1572
2016-07-18,22.7016
2016-07-19,20.88
2016-07-20,21.3372
2016-07-21,23.3856
2016-07-22,25.621199999999998
2016-07-23,23.1156
2016-07-24,17.73
2016-07-25,16.1172
2016-07-26,21.8916
2016-07-27,21.3192
2016-07-28,18.961199999999998
2016-07-29,21.3372
2016-07-30,22.7196
2016-07-31,22.806
2016-08-01,22.7232
2016-08-02,19.1916
2016-08-03,13.4316
2016-08-04,22.4172
2016-08-05,20.9088
2016-08-06,23.911199999999997
2016-08-07,23.1552
2016-08-08,23.2452
2016-08-09,18.6912
2016-08-10,22.338
2016-08-11,23.421599999999998
2016-08-12,21.8124
2016-08-13,22.237199999999998
2016-08-14,24.3648
2016-08-15,19.468799999999998
2016-08-16,13.453199999999999
2016-08-17,22.2948
2016-08-18,22.8708
2016-08-19,22.9788
2016-08-20,23.2596
2016-08-21,20.8908
2016-08-22,21.8736
2016-08-23,17.9316
2016-08-24,23.454
2016-08-25,20.898
2016-08-26,16.6176
2016-08-27,20.394
2016-08-28,4.579199999999999
2016-08-29,19.3248
2016-08-30,17.8056
2016-08-31,22.8672
2016-09-01,21.182399999999998
2016-09-02,2.6748
2016-09-03,6.0408
2016-09-04,10.2708
2016-09-05,10.1592
2016-09-06,11.9988
2016-09-07,12.0816
2016-09-08,20.4804
2016-09-09,17.4816
2016-09-10,8.8524
2016-09-11,14.4756
2016-09-12,2.8908
2016-09-13,15.4584
2016-09-14,13.9212
2016-09-15,15.2964
2016-09-16,5.7672
2016-09-17,2.6172
2016-09-18,5.544
2016-09-19,8.2332
2016-09-20,18.475199999999997
2016-09-21,14.5476
2016-09-22,7.866
2016-09-23,16.2288
2016-09-24,16.4412
2016-09-25,15.3828
2016-09-26,11.3364
2016-09-27,14.7636
2016-09-28,2.1276
2016-09-29,6.7212
2016-09-30,3.8556
2016-10-01,7.3187999999999995
2016-10-02,12.3516
2016-10-03,13.4532
2016-10-04,14.4504
2016-10-05,5.166
2016-10-06,18.9648
2016-10-07,10.3284
2016-10-08,4.222799999999999
2016-10-09,18.792
2016-10-10,11.761199999999999
2016-10-11,8.2836
2016-10-12,15.2208
2016-10-13,13.0932
2016-10-14,17.4636
2016-10-15,14.781600000000001
2016-10-16,2.2464
2016-10-17,13.8312
2016-10-18,9.0216
2016-10-19,14.3316
2016-10-20,12.8844
2016-10-21,7.4664
2016-10-22,5.9868
2016-10-23,5.3172
2016-10-24,13.1184
2016-10-25,7.7219999999999995
2016-10-26,11.2896
2016-10-27,6.127199999999999
2016-10-28,2.1635999999999997
2016-10-29,7.1244
2016-10-30,15.533999999999999
2016-10-31,3.6576
2016-11-01,15.75
2016-11-02,15.379199999999999
2016-11-03,12.7872
2016-11-04,14.6052
2016-11-05,13.687199999999999
2016-11-06,7.2288
2016-11-07,9.522
2016-11-08,8.7156
2016-11-09,11.3112
2016-11-10,5.4108
2016-11-11,11.5344
2016-11-12,11.628
2016-11-13,7.667999999999999
2016-11-14,4.3236
2016-11-15,12.7548
2016-11-16,10.9116
2016-11-17,12.3048
2016-11-18,9.266399999999999
2016-11-19,8.719199999999999
2016-11-20,11.4156
2016-11-21,10.292399999999999
2016-11-22,5.778
2016-11-23,10.4724
2016-11-24,12.815999999999999
2016-11-25,12.0672
2016-11-26,4.957199999999999
2016-11-27,6.6528
2016-11-28,12.1356
2016-11-29,11.7864
2016-11-30,3.384
2016-12-01,9.655199999999999
2016-12-02,11.984399999999999
2016-12-03,10.864799999999999
2016-12-04,4.824
2016-12-05,10.3608
2016-12-06,11.865599999999999
2016-12-07,9.9756
2016-12-08,11.0052
2016-12-09,11.1528
2016-12-10,11.5704
2016-12-11,11.5488
2016-12-12,6.5088
2016-12-13,4.8096
2016-12-14,5.742
2016-12-15,11.1708
2016-12-16,11.718
2016-12-17,11.304
2016-12-18,10.1556
2016-12-19,3.8124
2016-12-20,9.615599999999999
2016-12-21,5.94
2016-12-22,4.1544
2016-12-23,5.9904
2016-12-24,9.9504
2016-12-25,8.5608
2016-12-26,1.134
2016-12-27,10.1016
2016-12-28,9.4536
2016-12-29,10.8828
2016-12-30,11.718
2016-12-31,10.864799999999999
2017-01-01,10.7856
2017-01-02,10.810799999999999
2017-01-03,11.448
2017-01-04,10.3032
2017-01-05,4.9572
2017-01-06,7.1244
2017-01-07,7.326
2017-01-08,5.3856
2017-01-09,10.872
2017-01-10,11.9592
2017-01-11,12.1212
2017-01-12,8.5428
2017-01-13,9.824399999999999
2017-01-14,12.6
2017-01-15,12.8124
2017-01-16,12.7008
2017-01-17,10.4544
2017-01-18,10.764
2017-01-19,11.8728
2017-01-20,12.268799999999999
2017-01-21,11.8692
2017-01-22,11.1276
2017-01-23,13.554
2017-01-24,13.6116
2017-01-25,13.8564
2017-01-26,13.8348
2017-01-27,12.1932
2017-01-28,13.7376
2017-01-29,1.8972
2017-01-30,13.010399999999999
2017-01-31,11.8224
2017-02-01,11.019599999999999
2017-02-02,14.9508
2017-02-03,14.4828
2017-02-04,13.698
2017-02-05,4.5036
2017-02-06,15.195599999999999
2017-02-07,14.5836
2017-02-08,7.722
2017-02-09,15.8688
2017-02-10,15.807599999999999
2017-02-11,16.056
2017-02-12,16.2576
2017-02-13,16.1928
2017-02-14,16.3224
2017-02-15,16.398
2017-02-16,14.4396
2017-02-17,15.642
2017-02-18,17.406
2017-02-19,16.7472
2017-02-20,9.0252
2017-02-21,15.559199999999999
2017-02-22,2.4335999999999998
2017-02-23,17.009999999999998
2017-02-24,18.1224
2017-02-25,18.09
2017-02-26,14.7816
2017-02-27,13.482
2017-02-28,17.316
2017-03-01,15.116399999999999
2017-03-02,16.1352
2017-03-03,19.0836
2017-03-04,18.046799999999998
2017-03-05,12.2976
2017-03-06,19.926
2017-03-07,18.2088
2017-03-08,15.5916
2017-03-09,18.7812
2017-03-10,20.5668
2017-03-11,20.275199999999998
2017-03-12,19.4508
2017-03-13,17.805600000000002
2017-03-14,14.673599999999999
2017-03-15,20.1672
2017-03-16,14.4396
2017-03-17,21.4668
2017-03-18,11.6028
2017-03-19,21.6072
2017-03-20,11.3904
2017-03-21,15.552
2017-03-22,19.0296
2017-03-23,12.2868
2017-03-24,10.774799999999999
2017-03-25,10.368
2017-03-26,12.402
2017-03-27,20.0304
2017-03-28,22.1652
2017-03-29,6.1596
2017-03-30,23.148
2017-03-31,10.4436
2017-04-01,9.6444
2017-04-02,22.464
2017-04-03,24.2172
2017-04-04,24.5196
2017-04-05,5.9544
2017-04-06,4.2912
2017-04-07,23.961599999999997
2017-04-08,23.4828
2017-04-09,17.8056
2017-04-10,18.63
2017-04-11,8.5572
2017-04-12,23.4
2017-04-13,23.6844
2017-04-14,23.8752
2017-04-15,23.630399999999998
2017-04-16,25.0884
2017-04-17,2.2356
2017-04-18,24.84
2017-04-19,26.0388
2017-04-20,14.7708
2017-04-21,23.2236
2017-04-22,22.795199999999998
2017-04-23,26.3448
2017-04-24,26.6436
2017-04-25,12.9096
2017-04-26,6.4872
2017-04-27,23.616
2017-04-28,26.341199999999997
2017-04-29,26.9604
2017-04-30,26.0028
2017-05-01,26.8704
2017-05-02,23.3496
2017-05-03,26.9676
2017-05-04,22.5936
2017-05-05,15.209999999999999
2017-05-06,23.929199999999998
2017-05-07,27.5076
2017-05-08,22.3308
2017-05-09,3.7116
2017-05-10,14.3712
2017-05-11,23.2452
2017-05-12,4.0032
2017-05-13,26.5716
2017-05-14,27.532799999999998
2017-05-15,26.647199999999998
2017-05-16,19.2888
2017-05-17,22.8204
2017-05-18,26.4816
2017-05-19,27.9504
2017-05-20,25.7148
2017-05-21,21.8304
2017-05-22,28.043999999999997
2017-05-23,22.1256
2017-05-24,17.928
2017-05-25,27.8388
2017-05-26,25.0164
2017-05-27,28.043999999999997
2017-05-28,27.9684
2017-05-29,28.0548
2017-05-30,22.2984
2017-05-31,18.0576
2017-06-01,21.8952
2017-06-02,26.352
2017-06-03,26.2872
2017-06-04,28.4508
2017-06-05,26.8236
2017-06-06,6.7428
2017-06-07,12.0204
