ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,수영구,광안리,04,04,001,3,D,10,<1,2016,2016-07-26,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,E,61,5,2016,2016-07-26,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,A,41,16,2016,2016-07-19,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,B,31,10,2016,2016-07-19,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,C,10,15,2016,2016-07-19,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,D,31,48,2016,2016-07-19,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,E,<1,21,2016,2016-07-19,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,240,38,2016,2016-07-11,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,320,87,2016,2016-07-11,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,320,26,2016,2016-07-11,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,300,38,2016,2016-07-11,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,410,66,2016,2016-07-11,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,10,<1,2016,2016-05-12,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,<1,5,2016,2016-05-12,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,<1,5,2016,2016-05-12,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,246,5,2016,2016-05-12,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,156,21,2017,2017-09-20,3,폐장후,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,52,21,2017,2017-09-20,3,폐장후,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,41,26,2017,2017-09-20,3,폐장후,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,41,10,2017,2017-09-20,3,폐장후,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,63,37,2017,2017-09-20,3,폐장후,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,11,B,20,10,2017,2017-09-04,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,11,C,31,5,2017,2017-09-04,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,11,D,41,5,2017,2017-09-04,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,11,E,41,10,2017,2017-09-04,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,10,A,452,67,2017,2017-08-23,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,10,B,345,43,2017,2017-08-23,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,10,C,288,49,2017,2017-08-23,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,10,D,393,66,2017,2017-08-23,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,10,E,301,73,2017,2017-08-23,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,9,A,20,10,2017,2017-08-17,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,9,B,31,15,2017,2017-08-17,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,9,C,63,21,2017,2017-08-17,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,9,D,74,37,2017,2017-08-17,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,9,E,52,21,2017,2017-08-17,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,8,A,98,10,2017,2017-08-11,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
