date,wind_max,wind_dir
2018-10-22,14.2,10
2018-10-23,14.5,289
2018-10-24,15.1,344
2018-10-25,11.9,20
2018-10-26,15.7,276
2018-10-27,21.7,285
2018-10-28,27.9,256
2018-10-29,28.1,279
2018-10-30,20.0,327
2018-10-31,17.2,322
2018-11-01,18.4,338
2018-11-02,13.0,352
2018-11-03,10.9,334
2018-11-04,11.3,316
2018-11-05,10.2,32
2018-11-06,14.0,26
2018-11-07,15.2,40
2018-11-08,33.3,184
2018-11-09,27.0,275
2018-11-10,13.5,303
2018-11-11,9.4,325
2018-11-12,19.2,16
2018-11-13,20.5,28
2018-11-14,17.1,30
2018-11-15,11.7,8
2018-11-16,14.0,338
2018-11-17,18.3,337
2018-11-18,17.3,331
2018-11-19,16.9,335
2018-11-20,18.8,323
2018-11-21,12.6,340
2018-11-22,32.2,331
2018-11-23,22.2,332
2018-11-24,16.4,328
2018-11-25,11.6,326
2018-11-26,9.6,329
2018-11-27,11.2,333
2018-11-28,19.5,4
2018-11-29,10.2,324
2018-11-30,12.6,309
2018-12-01,14.3,0
2018-12-02,16.2,44
2018-12-03,21.1,208
2018-12-04,26.6,322
2018-12-05,25.0,343
2018-12-06,21.6,327
2018-12-07,28.3,323
2018-12-08,17.9,319
2018-12-09,27.9,331
2018-12-10,14.5,350
2018-12-11,20.1,346
2018-12-12,29.3,330
2018-12-13,21.3,312
2018-12-14,27.2,332
2018-12-15,16.7,329
2018-12-16,18.1,337
2018-12-17,24.0,303
2018-12-18,19.3,304
2018-12-19,18.6,259
2018-12-20,9.4,11
2018-12-21,11.2,13
2018-12-22,15.3,351
2018-12-23,25.3,326
2018-12-24,26.9,328
2018-12-25,13.9,328
2018-12-26,22.4,329
2018-12-27,31.3,324
2018-12-28,30.0,324
2018-12-29,35.3,323
2018-12-30,30.5,330
2018-12-31,14.8,329
2019-01-01,26.6,313
2019-01-02,26.7,316
2019-01-03,26.1,328
2019-01-04,14.8,316
2019-01-05,25.0,328
2019-01-06,17.4,326
2019-01-07,22.6,328
2019-01-08,23.7,324
2019-01-09,24.9,331
2019-01-10,17.3,316
2019-01-11,29.7,351
2019-01-12,15.6,335
2019-01-13,16.4,330
2019-01-14,13.8,327
2019-01-15,25.8,304
2019-01-16,31.8,327
2019-01-17,22.8,302
2019-01-18,18.6,315
2019-01-19,12.1,298
2019-01-20,24.8,313
2019-01-21,23.5,301
2019-01-22,15.9,286
2019-01-23,16.1,297
2019-01-24,18.8,329
2019-01-25,21.8,316
2019-01-26,27.0,325
2019-01-27,20.3,308
2019-01-28,26.6,294
2019-01-29,21.9,330
2019-01-30,14.0,302
2019-01-31,24.6,328
2019-02-01,28.2,312
2019-02-02,17.0,286
2019-02-03,29.7,235
2019-02-04,24.2,319
2019-02-05,11.6,3
2019-02-06,12.6,298
2019-02-07,27.3,320
2019-02-08,27.3,346
2019-02-09,28.5,329
2019-02-10,21.7,347
2019-02-11,28.4,327
2019-02-12,21.4,336
2019-02-13,19.2,334
2019-02-14,16.1,16
2019-02-15,16.2,305
2019-02-16,22.9,318
2019-02-17,22.9,324
2019-02-18,15.3,324
2019-02-19,16.3,352
2019-02-20,24.5,325
2019-02-21,13.0,359
2019-02-22,11.8,4
2019-02-23,24.2,24
2019-02-24,15.8,297
2019-02-25,17.4,12
2019-02-26,13.9,342
2019-02-27,16.5,55
2019-02-28,13.6,11
2019-03-01,16.1,334
2019-03-02,19.4,58
2019-03-03,19.2,36
2019-03-04,16.6,18
2019-03-05,10.8,268
2019-03-06,10.0,357
2019-03-07,18.9,3
2019-03-08,15.0,256
2019-03-09,17.3,250
2019-03-10,24.4,10
2019-03-11,21.7,276
2019-03-12,28.4,263
2019-03-13,32.4,289
2019-03-14,16.8,268
2019-03-15,24.3,269
2019-03-16,25.6,277
2019-03-17,16.3,306
2019-03-18,18.3,231
2019-03-19,16.1,304
2019-03-20,28.5,186
2019-03-21,38.8,258
2019-03-22,27.4,332
2019-03-23,25.4,314
2019-03-24,20.9,273
2019-03-25,18.6,262
2019-03-26,13.2,294
2019-03-27,32.4,241
2019-03-28,21.4,65
2019-03-29,18.5,196
2019-03-30,29.3,271
2019-03-31,26.6,291
2019-04-01,28.1,311
2019-04-02,22.5,287
2019-04-03,20.3,282
2019-04-04,22.5,255
2019-04-05,23.9,249
2019-04-06,14.4,250
2019-04-07,18.4,69
2019-04-08,22.9,15
2019-04-09,37.7,73
2019-04-10,41.4,36
2019-04-11,16.1,54
2019-04-12,21.1,309
2019-04-13,12.9,213
2019-04-14,22.0,260
2019-04-15,20.9,287
2019-04-16,13.2,253
2019-04-17,15.4,276
2019-04-18,26.6,242
2019-04-19,27.2,55
2019-04-20,11.2,137
2019-04-21,14.0,230
2019-04-22,22.4,65
2019-04-23,15.0,61
2019-04-24,19.8,150
2019-04-25,20.9,51
2019-04-26,17.7,31
2019-04-27,16.9,65
2019-04-28,14.1,74
2019-04-29,20.4,45
2019-04-30,18.1,51
2019-05-01,15.6,285
2019-05-02,16.8,267
2019-05-03,13.0,2
2019-05-04,10.9,76
2019-05-05,13.8,240
2019-05-06,26.8,52
2019-05-07,21.6,246
2019-05-08,19.5,250
2019-05-09,19.3,249
2019-05-10,13.3,292
2019-05-11,12.3,140
2019-05-12,22.1,53
2019-05-13,16.8,75
2019-05-14,12.0,189
2019-05-15,12.3,115
2019-05-16,14.8,104
2019-05-17,21.3,89
2019-05-18,31.2,73
2019-05-19,26.4,99
2019-05-20,22.7,253
2019-05-21,25.8,257
2019-05-22,17.8,243
2019-05-23,20.3,251
2019-05-24,19.0,253
2019-05-25,15.1,267
2019-05-26,17.8,220
2019-05-27,43.1,197
2019-05-28,22.2,315
2019-05-29,17.4,265
2019-05-30,15.5,266
2019-05-31,21.1,249
2019-06-01,14.0,256
2019-06-02,13.6,235
2019-06-03,14.1,233
2019-06-04,14.1,234
2019-06-05,20.5,83
2019-06-06,19.9,162
2019-06-07,24.5,73
2019-06-08,18.4,66
2019-06-09,26.1,59
2019-06-10,24.9,52
2019-06-11,20.2,61
2019-06-12,15.3,82
2019-06-13,14.6,90
2019-06-14,10.2,26
2019-06-15,16.3,15
2019-06-16,16.5,98
2019-06-17,20.6,205
2019-06-18,17.3,238
2019-06-19,10.8,220
2019-06-20,17.9,239
2019-06-21,19.0,208
2019-06-22,26.4,59
2019-06-23,23.4,48
2019-06-24,13.6,104
2019-06-25,15.6,90
2019-06-26,23.6,88
2019-06-27,18.9,179
2019-06-28,21.4,96
2019-06-29,34.9,187
2019-06-30,20.8,246
2019-07-01,13.5,252
2019-07-02,16.4,239
2019-07-03,12.2,140
2019-07-04,12.9,303
2019-07-05,17.4,73
2019-07-06,24.9,48
2019-07-07,26.1,57
2019-07-08,23.8,54
2019-07-09,23.2,49
2019-07-10,29.8,52
2019-07-11,20.7,229
2019-07-12,20.9,236
2019-07-13,14.0,218
2019-07-14,15.9,77
2019-07-15,13.5,90
2019-07-16,17.6,74
2019-07-17,19.5,77
2019-07-18,14.8,75
2019-07-19,26.2,100
2019-07-20,42.5,145
2019-07-21,39.2,212
2019-07-22,19.5,236
2019-07-23,16.5,234
2019-07-24,22.0,221
2019-07-25,21.6,215
2019-07-26,24.6,211
2019-07-27,15.6,207
2019-07-28,22.9,213
2019-07-29,16.8,214
2019-07-30,22.9,221
2019-07-31,20.5,223
2019-08-01,17.8,230
2019-08-02,9.6,193
2019-08-03,15.2,75
2019-08-04,14.7,78
2019-08-05,18.7,61
2019-08-06,36.4,29
2019-08-07,22.9,214
2019-08-08,10.0,212
2019-08-09,9.2,102
2019-08-10,22.5,69
2019-08-11,23.5,83
2019-08-12,17.3,171
2019-08-13,19.8,47
2019-08-14,31.8,33
2019-08-15,24.4,352
2019-08-16,25.3,247
2019-08-17,21.7,231
2019-08-18,16.4,227
2019-08-19,15.8,69
2019-08-20,26.3,54
2019-08-21,14.8,145
2019-08-22,28.3,225
2019-08-23,13.5,264
2019-08-24,12.5,282
2019-08-25,11.1,262
2019-08-26,12.4,174
2019-08-27,12.0,70
2019-08-28,10.3,225
2019-08-29,13.5,246
2019-08-30,16.4,255
2019-08-31,13.6,274
2019-09-01,10.8,105
2019-09-02,16.5,38
2019-09-03,16.3,48
2019-09-04,13.5,73
2019-09-05,13.4,70
2019-09-06,28.6,81
2019-09-07,45.1,164
2019-09-08,8.2,225
2019-09-09,15.6,118
2019-09-10,15.8,196
2019-09-11,24.5,58
2019-09-12,25.2,43
2019-09-13,24.1,37
2019-09-14,10.8,314
2019-09-15,19.4,47
2019-09-16,19.6,32
2019-09-17,26.8,31
2019-09-18,14.3,15
2019-09-19,22.6,51
2019-09-20,28.8,55
2019-09-21,41.1,61
2019-09-22,60.7,42
2019-09-23,39.8,329
2019-09-24,13.4,352
2019-09-25,17.7,29
2019-09-26,19.7,45
2019-09-27,14.3,47
2019-09-28,11.3,56
2019-09-29,8.8,288
2019-09-30,8.5,236
2019-10-01,11.9,63
2019-10-02,45.9,105
2019-10-03,47.9,232
2019-10-04,14.5,85
2019-10-05,25.2,11
2019-10-06,25.2,45
2019-10-07,15.3,43
2019-10-08,18.0,312
2019-10-09,18.5,333
2019-10-10,9.4,317
2019-10-11,19.9,17
2019-10-12,32.5,16
2019-10-13,26.1,21
2019-10-14,11.8,334
2019-10-15,29.8,40
2019-10-16,14.0,26
2019-10-17,20.0,31
2019-10-18,30.1,37
2019-10-19,15.5,7
2019-10-20,17.8,36
2019-10-21,24.2,25
2019-10-22,24.0,24
2019-10-23,24.6,38
2019-10-24,23.5,26
2019-10-25,16.4,345
2019-10-26,21.6,327
2019-10-27,25.2,329
2019-10-28,10.4,295
2019-10-29,14.8,285
2019-10-30,15.8,316
2019-10-31,13.0,304
2019-11-01,14.2,357
2019-11-02,10.7,35
2019-11-03,19.2,8
2019-11-04,19.9,39
2019-11-05,10.0,321
2019-11-06,14.3,298
2019-11-07,22.4,323
2019-11-08,15.1,326
2019-11-09,15.5,330
2019-11-10,30.8,255
2019-11-11,26.3,276
2019-11-12,14.0,325
2019-11-13,20.7,275
2019-11-14,26.1,325
2019-11-15,16.4,270
2019-11-16,17.3,266
2019-11-17,31.6,138
2019-11-18,36.5,276
2019-11-19,19.8,311
2019-11-20,23.9,332
2019-11-21,19.3,17
2019-11-22,20.2,32
2019-11-23,19.3,19
2019-11-24,17.4,335
2019-11-25,25.6,0
2019-11-26,24.3,53
2019-11-27,18.3,336
2019-11-28,27.8,13
2019-11-29,17.0,333
2019-11-30,11.8,318
2019-12-01,22.7,352
2019-12-02,26.8,311
2019-12-03,15.5,299
2019-12-04,18.1,310
2019-12-05,19.7,322
2019-12-06,21.7,331
2019-12-07,23.3,331
2019-12-08,14.6,328
2019-12-09,11.7,318
2019-12-10,12.6,282
2019-12-11,25.1,286
2019-12-12,23.1,323
2019-12-13,11.3,307
2019-12-14,23.3,329
2019-12-15,18.4,29
2019-12-16,12.1,17
2019-12-17,18.6,307
2019-12-18,30.3,329
2019-12-19,25.1,325
2019-12-20,15.4,329
2019-12-21,13.9,337
2019-12-22,12.6,338
2019-12-23,16.1,325
2019-12-24,15.8,340
2019-12-25,12.8,343
2019-12-26,28.1,331
2019-12-27,26.8,317
2019-12-28,15.5,330
2019-12-29,15.5,359
2019-12-30,15.6,314
2019-12-31,32.2,318
2020-01-01,24.1,316
2020-01-02,15.3,315
2020-01-03,24.9,316
2020-01-04,18.6,324
2020-01-05,13.0,344
2020-01-06,17.7,54
2020-01-07,46.9,213
2020-01-08,39.0,270
2020-01-09,21.7,320
2020-01-10,22.3,329
2020-01-11,19.7,330
2020-01-12,22.2,313
2020-01-13,21.3,297
2020-01-14,19.2,332
2020-01-15,16.3,329
2020-01-16,16.1,332
2020-01-17,13.0,332
2020-01-18,21.6,334
2020-01-19,19.5,309
2020-01-20,20.1,295
2020-01-21,22.1,355
2020-01-22,18.4,20
2020-01-23,21.6,9
2020-01-24,18.3,16
2020-01-25,19.2,44
2020-01-26,30.1,34
2020-01-27,42.7,50
2020-01-28,23.7,357
2020-01-29,9.4,353
2020-01-30,17.7,9
2020-01-31,12.6,341
2020-02-01,18.6,325
2020-02-02,11.2,310
2020-02-03,19.1,327
2020-02-04,16.4,319
2020-02-05,21.3,325
2020-02-06,24.0,346
2020-02-07,20.6,328
2020-02-08,28.2,321
2020-02-09,21.7,316
2020-02-10,13.2,305
2020-02-11,14.8,131
2020-02-12,30.5,184
2020-02-13,19.1,259
2020-02-14,11.4,14
2020-02-15,23.3,67
2020-02-16,32.9,296
2020-02-17,34.1,285
2020-02-18,29.7,315
2020-02-19,13.0,316
2020-02-20,14.5,354
2020-02-21,17.9,167
2020-02-22,30.0,283
2020-02-23,21.9,288
2020-02-24,15.0,270
2020-02-25,21.2,72
2020-02-26,20.6,32
2020-02-27,21.3,44
2020-02-28,10.1,67
2020-02-29,17.2,26
2020-03-01,17.4,53
2020-03-02,22.7,327
2020-03-03,18.8,56
2020-03-04,26.5,299
2020-03-05,27.0,318
2020-03-06,12.1,281
2020-03-07,12.6,38
2020-03-08,19.8,30
2020-03-09,15.9,56
2020-03-10,21.5,338
2020-03-11,19.5,302
2020-03-12,17.2,268
2020-03-13,19.2,297
2020-03-14,23.8,321
2020-03-15,31.6,278
2020-03-16,25.3,293
2020-03-17,32.7,245
2020-03-18,19.2,250
2020-03-19,37.8,250
2020-03-20,25.3,252
2020-03-21,21.7,238
2020-03-22,25.4,54
2020-03-23,23.0,295
2020-03-24,18.3,75
2020-03-25,12.1,118
2020-03-26,23.5,149
2020-03-27,24.4,227
2020-03-28,19.1,22
2020-03-29,21.3,43
2020-03-30,19.4,68
2020-03-31,20.7,52
2020-04-01,17.0,312
2020-04-02,16.5,286
2020-04-03,20.7,273
2020-04-04,26.7,331
2020-04-05,18.9,264
2020-04-06,20.7,246
2020-04-07,20.4,278
2020-04-08,16.3,307
2020-04-09,22.0,313
2020-04-10,20.7,59
2020-04-11,10.4,298
2020-04-12,32.1,28
2020-04-13,28.2,351
2020-04-14,19.7,270
2020-04-15,18.5,262
2020-04-16,22.9,59
2020-04-17,18.2,89
2020-04-18,22.1,320
2020-04-19,26.7,66
2020-04-20,28.5,269
2020-04-21,32.3,275
2020-04-22,30.8,281
2020-04-23,28.2,292
2020-04-24,32.9,252
2020-04-25,34.6,226
2020-04-26,22.7,314
2020-04-27,23.1,265
2020-04-28,24.6,263
2020-04-29,17.9,249
2020-04-30,24.2,228
2020-05-01,27.5,233
2020-05-02,17.5,232
2020-05-03,18.8,104
2020-05-04,27.6,318
2020-05-05,22.7,68
2020-05-06,29.2,49
2020-05-07,27.5,53
2020-05-08,20.0,83
2020-05-09,29.6,164
2020-05-10,21.8,249
2020-05-11,16.8,271
2020-05-12,30.3,245
2020-05-13,21.2,281
2020-05-14,12.5,245
2020-05-15,23.9,109
2020-05-16,16.3,213
2020-05-17,10.5,132
2020-05-18,19.1,81
2020-05-19,31.5,254
2020-05-20,22.0,44
2020-05-21,15.3,87
2020-05-22,21.8,65
2020-05-23,14.6,85
2020-05-24,20.9,238
2020-05-25,10.8,268
2020-05-26,14.9,246
2020-05-27,18.4,305
2020-05-28,21.4,232
2020-05-29,18.4,70
2020-05-30,17.5,71
2020-05-31,16.9,98
2020-06-01,23.6,248
2020-06-02,20.3,228
2020-06-03,19.1,220
2020-06-04,20.6,245
2020-06-05,16.1,152
2020-06-06,25.0,60
2020-06-07,18.1,72
2020-06-08,13.2,125
2020-06-09,11.3,143
2020-06-10,17.4,134
2020-06-11,21.4,184
2020-06-12,15.7,196
2020-06-13,11.8,152
2020-06-14,25.6,242
2020-06-15,16.8,264
2020-06-16,19.4,40
2020-06-17,9.7,121
2020-06-18,21.0,51
2020-06-19,21.5,39
2020-06-20,20.5,70
2020-06-21,21.6,56
2020-06-22,9.7,127
2020-06-23,11.2,104
2020-06-24,24.9,126
2020-06-25,17.6,218
2020-06-26,16.7,247
2020-06-27,12.6,228
2020-06-28,15.9,328
2020-06-29,34.1,104
2020-06-30,40.1,227
2020-07-01,18.5,252
2020-07-02,11.6,91
2020-07-03,23.5,54
2020-07-04,15.8,57
2020-07-05,10.2,201
2020-07-06,13.6,120
2020-07-07,26.1,223
2020-07-08,13.3,218
2020-07-09,19.9,74
2020-07-10,32.4,170
2020-07-11,20.2,122
2020-07-12,23.6,64
2020-07-13,31.0,67
2020-07-14,16.7,68
2020-07-15,15.5,54
2020-07-16,16.6,76
2020-07-17,17.3,64
2020-07-18,14.8,75
2020-07-19,27.9,150
2020-07-20,30.5,210
2020-07-21,14.1,227
2020-07-22,11.6,94
2020-07-23,35.2,92
2020-07-24,29.8,198
2020-07-25,20.9,207
2020-07-26,16.7,188
2020-07-27,19.1,65
2020-07-28,18.8,132
2020-07-29,11.1,162
2020-07-30,19.1,225
2020-07-31,11.8,248
2020-08-01,16.3,228
2020-08-02,21.4,226
2020-08-03,24.0,223
2020-08-04,22.2,210
2020-08-05,21.9,195
2020-08-06,30.3,215
2020-08-07,27.2,221
2020-08-08,31.3,220
2020-08-09,28.7,203
2020-08-10,44.0,193
2020-08-11,29.5,217
2020-08-12,18.8,230
2020-08-13,20.9,228
2020-08-14,22.8,226
2020-08-15,18.0,237
2020-08-16,18.9,238
2020-08-17,14.5,255
2020-08-18,13.3,231
2020-08-19,14.2,254
2020-08-20,12.5,61
2020-08-21,18.4,81
2020-08-22,19.2,62
2020-08-23,10.2,136
2020-08-24,13.4,137
2020-08-25,17.0,81
2020-08-26,30.3,124
2020-08-27,32.9,180
2020-08-28,15.2,188
2020-08-29,13.6,210
2020-08-30,16.1,329
2020-08-31,27.2,41
2020-09-01,22.5,49
2020-09-02,58.3,69
2020-09-03,89.5,214
2020-09-04,13.6,240
2020-09-05,18.8,13
2020-09-06,44.5,28
2020-09-07,60.2,247
2020-09-08,28.7,232
2020-09-09,19.7,224
2020-09-10,11.2,222
2020-09-11,22.1,49
2020-09-12,24.0,28
2020-09-13,16.0,54
2020-09-14,16.9,235
2020-09-15,13.0,82
2020-09-16,13.7,123
2020-09-17,9.3,331
2020-09-18,14.1,272
2020-09-19,16.6,275
2020-09-20,17.8,327
2020-09-21,17.6,31
2020-09-22,26.3,38
2020-09-23,27.8,33
2020-09-24,23.6,30
2020-09-25,24.1,10
2020-09-26,17.4,10
2020-09-27,23.8,31
2020-09-28,20.6,40
2020-09-29,17.3,25
2020-09-30,16.6,27
2020-10-01,16.8,47
2020-10-02,11.8,260
2020-10-03,13.0,190
2020-10-04,15.8,259
2020-10-05,30.5,329
2020-10-06,15.6,5
2020-10-07,27.4,36
2020-10-08,38.5,46
2020-10-09,37.5,40
2020-10-10,22.1,27
2020-10-11,16.4,25
2020-10-12,17.8,335
2020-10-13,19.2,333
2020-10-14,15.3,333
2020-10-15,17.0,8
2020-10-16,11.5,8
2020-10-17,11.4,9
2020-10-18,12.7,355
2020-10-19,16.6,22
2020-10-20,17.7,43
2020-10-21,10.1,0
2020-10-22,19.1,332
2020-10-23,27.8,322
2020-10-24,21.0,309
2020-10-25,22.5,304
2020-10-26,13.0,350
2020-10-27,11.9,321
2020-10-28,13.0,316
2020-10-29,15.8,347
2020-10-30,26.4,27
2020-10-31,12.1,37
2020-11-01,9.1,325
2020-11-02,12.8,331
2020-11-03,28.9,323
2020-11-04,22.4,320
2020-11-05,12.5,334
2020-11-06,9.1,313
2020-11-07,14.3,307
2020-11-08,21.8,319
2020-11-09,29.9,326
2020-11-10,12.9,334
2020-11-11,13.9,5
2020-11-12,13.7,2
2020-11-13,12.7,360
2020-11-14,22.0,37
2020-11-15,12.3,313
2020-11-16,18.7,26
2020-11-17,15.4,61
2020-11-18,22.3,154
2020-11-19,36.4,212
2020-11-20,24.6,310
2020-11-21,23.6,16
2020-11-22,19.0,323
2020-11-23,29.7,328
2020-11-24,18.0,334
2020-11-25,21.7,332
2020-11-26,19.3,345
2020-11-27,23.2,313
2020-11-28,29.3,323
2020-11-29,22.5,317
2020-11-30,21.8,326
2020-12-01,16.5,352
2020-12-02,13.6,342
2020-12-03,24.5,330
2020-12-04,20.6,330
2020-12-05,22.4,328
2020-12-06,12.0,334
2020-12-07,13.0,321
2020-12-08,17.6,329
2020-12-09,13.3,337
2020-12-10,12.1,335
2020-12-11,13.5,336
2020-12-12,21.2,324
2020-12-13,31.0,295
2020-12-14,26.7,323
2020-12-15,25.8,322
2020-12-16,26.5,313
2020-12-17,23.4,318
2020-12-18,18.8,297
2020-12-19,33.2,325
2020-12-20,24.9,321
2020-12-21,18.4,299
2020-12-22,12.7,296
2020-12-23,11.1,289
2020-12-24,19.5,303
2020-12-25,19.9,311
2020-12-26,10.7,310
2020-12-27,14.5,8
2020-12-28,12.8,332
2020-12-29,26.9,333
2020-12-30,36.0,306
2020-12-31,29.4,309
2021-01-01,20.1,289
2021-01-02,19.7,324
2021-01-03,21.0,317
2021-01-04,19.3,331
2021-01-05,24.0,334
2021-01-06,30.6,313
2021-01-07,30.9,302
2021-01-08,23.6,314
2021-01-09,24.9,309
2021-01-10,22.8,311
2021-01-11,10.8,323
2021-01-12,15.1,296
2021-01-13,24.1,249
2021-01-14,14.1,9
2021-01-15,24.0,245
2021-01-16,28.4,329
2021-01-17,31.5,321
2021-01-18,29.9,289
2021-01-19,17.7,345
2021-01-20,11.1,358
2021-01-21,8.0,343
2021-01-22,16.4,14
2021-01-23,34.6,51
2021-01-24,24.9,37
2021-01-25,26.6,49
2021-01-26,21.8,341
2021-01-27,24.2,351
2021-01-28,35.3,288
2021-01-29,26.1,305
2021-01-30,28.3,269
2021-01-31,17.5,152
2021-02-01,29.5,232
2021-02-02,23.9,312
2021-02-03,15.8,283
2021-02-04,27.2,308
2021-02-05,16.3,289
2021-02-06,15.8,273
2021-02-07,15.1,285
2021-02-08,25.2,324
2021-02-09,20.8,314
2021-02-10,14.8,306
2021-02-11,15.0,14
2021-02-12,10.5,314
2021-02-13,12.2,19
2021-02-14,9.7,19
2021-02-15,34.7,296
2021-02-16,35.0,279
2021-02-17,36.8,293
2021-02-18,25.2,313
2021-02-19,25.3,260
2021-02-20,30.1,243
2021-02-21,29.7,241
2021-02-22,25.1,255
2021-02-23,25.5,336
2021-02-24,18.8,31
2021-02-25,17.1,51
2021-02-26,35.9,52
2021-02-27,34.0,57
2021-02-28,23.1,59
2021-03-01,38.4,178
2021-03-02,20.4,14
2021-03-03,13.8,49
2021-03-04,14.0,34
2021-03-05,17.0,30
2021-03-06,33.0,40
2021-03-07,23.2,51
2021-03-08,23.6,51
2021-03-09,14.1,298
2021-03-10,28.3,31
2021-03-11,10.6,61
2021-03-12,25.3,22
2021-03-13,17.9,4
2021-03-14,16.1,303
2021-03-15,19.9,219
2021-03-16,19.0,273
2021-03-17,22.6,50
2021-03-18,23.7,56
2021-03-19,27.2,54
2021-03-20,23.1,30
2021-03-21,26.3,306
2021-03-22,25.2,299
2021-03-23,26.0,251
2021-03-24,15.5,237
2021-03-25,18.5,296
2021-03-26,17.2,93
2021-03-27,42.9,157
2021-03-28,32.2,240
2021-03-29,21.3,258
2021-03-30,15.8,353
2021-03-31,18.2,65
2021-04-01,37.7,54
2021-04-02,32.4,53
2021-04-03,19.2,89
2021-04-04,28.2,37
2021-04-05,26.0,29
2021-04-06,13.2,296
2021-04-07,20.8,359
2021-04-08,18.7,52
2021-04-09,29.0,52
2021-04-10,18.9,61
2021-04-11,13.7,65
2021-04-12,25.8,124
2021-04-13,36.1,259
2021-04-14,28.8,327
2021-04-15,13.8,86
2021-04-16,18.2,207
2021-04-17,31.5,273
2021-04-18,22.1,287
2021-04-19,21.1,265
2021-04-20,14.8,321
2021-04-21,11.2,96
2021-04-22,26.6,60
2021-04-23,33.2,48
2021-04-24,23.4,58
2021-04-25,30.4,49
2021-04-26,19.5,68
2021-04-27,12.2,183
2021-04-28,21.6,218
2021-04-29,17.5,216
2021-04-30,36.0,245
2021-05-01,24.5,277
2021-05-02,24.1,286
2021-05-03,21.8,235
2021-05-04,43.2,187
2021-05-05,43.3,257
2021-05-06,15.5,259
2021-05-07,32.4,223
2021-05-08,26.2,239
2021-05-09,22.7,250
2021-05-10,19.2,49
2021-05-11,28.7,58
2021-05-12,27.2,50
2021-05-13,20.2,69
2021-05-14,17.6,80
2021-05-15,21.4,158
2021-05-16,26.8,209
2021-05-17,17.5,79
2021-05-18,12.2,78
2021-05-19,13.8,243
2021-05-20,23.5,68
2021-05-21,26.7,266
2021-05-22,18.2,253
2021-05-23,16.3,257
2021-05-24,16.1,226
2021-05-25,30.3,268
2021-05-26,26.5,212
2021-05-27,28.7,244
2021-05-28,36.2,221
2021-05-29,23.4,241
2021-05-30,16.5,92
2021-05-31,16.1,93
2021-06-01,14.1,90
2021-06-02,11.7,132
2021-06-03,21.3,126
2021-06-04,17.8,271
2021-06-05,25.8,232
2021-06-06,21.4,226
2021-06-07,15.6,231
2021-06-08,11.6,182
2021-06-09,18.4,72
2021-06-10,15.1,93
2021-06-11,32.6,170
2021-06-12,16.2,79
2021-06-13,14.6,104
2021-06-14,16.7,79
2021-06-15,24.9,69
2021-06-16,34.7,54
2021-06-17,20.9,48
2021-06-18,15.5,230
2021-06-19,17.1,264
2021-06-20,11.6,200
2021-06-21,22.5,356
2021-06-22,17.4,69
2021-06-23,16.7,68
2021-06-24,11.1,94
2021-06-25,11.7,155
2021-06-26,12.1,148
2021-06-27,18.9,69
2021-06-28,21.4,53
2021-06-29,16.6,69
2021-06-30,19.0,72
2021-07-01,20.9,55
2021-07-02,21.9,46
2021-07-03,27.1,73
2021-07-04,40.5,222
2021-07-05,26.6,242
2021-07-06,33.9,228
2021-07-07,21.9,233
2021-07-08,18.2,187
2021-07-09,18.5,228
2021-07-10,22.2,220
2021-07-11,18.0,223
2021-07-12,14.0,220
2021-07-13,17.1,208
2021-07-14,16.5,212
2021-07-15,10.4,224
2021-07-16,18.0,72
2021-07-17,25.7,102
2021-07-18,20.2,87
2021-07-19,12.8,63
2021-07-20,17.1,70
2021-07-21,22.4,50
2021-07-22,21.6,54
2021-07-23,18.8,59
2021-07-24,18.2,62
2021-07-25,19.9,80
2021-07-26,18.9,90
2021-07-27,19.5,64
2021-07-28,13.7,61
2021-07-29,12.3,176
2021-07-30,17.1,226
2021-07-31,12.1,219
2021-08-01,9.2,188
2021-08-02,13.8,201
2021-08-03,17.7,192
2021-08-04,13.4,147
2021-08-05,14.4,84
2021-08-06,17.7,54
2021-08-07,14.0,68
2021-08-08,21.4,43
2021-08-09,20.2,331
2021-08-10,14.1,101
2021-08-11,16.7,124
2021-08-12,15.4,66
2021-08-13,22.5,47
2021-08-14,23.1,36
2021-08-15,18.3,38
2021-08-16,25.9,56
2021-08-17,21.2,15
2021-08-18,22.1,5
2021-08-19,15.8,336
2021-08-20,14.0,118
2021-08-21,41.0,196
2021-08-22,24.5,237
2021-08-23,29.9,123
2021-08-24,51.0,217
2021-08-25,25.2,224
2021-08-26,21.9,239
2021-08-27,23.1,233
2021-08-28,20.6,254
2021-08-29,20.5,241
2021-08-30,12.6,330
2021-08-31,13.6,85
2021-09-01,26.9,226
2021-09-02,20.1,47
2021-09-03,24.8,41
2021-09-04,19.2,35
2021-09-05,20.5,40
2021-09-06,26.3,55
2021-09-07,21.4,155
2021-09-08,14.6,315
2021-09-09,12.0,73
2021-09-10,17.4,253
2021-09-11,10.5,284
2021-09-12,15.3,49
2021-09-13,26.6,60
2021-09-14,26.3,68
2021-09-15,35.6,52
2021-09-16,27.5,59
2021-09-17,39.0,33
2021-09-18,15.1,23
2021-09-19,20.4,34
2021-09-20,19.5,74
2021-09-21,32.6,200
2021-09-22,24.8,246
2021-09-23,16.9,306
2021-09-24,20.8,38
2021-09-25,27.4,51
2021-09-26,21.8,40
2021-09-27,22.7,47
2021-09-28,18.8,47
2021-09-29,18.8,224
2021-09-30,18.5,39
