date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,dongbu_discharge_m3_day,haeundae_sewage_discharge_m3_day,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,dongbu_discharge_1d_lag,dongbu_discharge_3d_mean,haeundae_sewage_discharge_1d_lag,haeundae_sewage_discharge_3d_mean,송정_유속(cm/s)_1d_lag,송정_수온(℃)_1d_lag,송정_유의파고(m)_1d_lag,송정_유의파주기(sec)_1d_lag,송정_최대파고(m)_1d_lag,송정_최대파주기(sec)_1d_lag,송정_풍속(m/s)_1d_lag,송정_풍향(deg)_1d_lag
2019-09-25,B,74.0,1.0,False,False,0,0.0,19.6,19.9,37,16.19,,37417,,,,,,,,,,,,,,,,2019,9,0,0.0,6.500000000000057,161.00000000000003,203.0,0,2,18.9,10.1,20.59,,,40188.0,45887.0,,,,,,,,
2019-09-25,C,74.0,5.0,False,False,0,0.0,19.6,19.9,37,16.19,,37417,,,,,,,,,,,,,,,,2019,9,0,0.0,6.500000000000057,161.00000000000003,203.0,0,2,18.9,10.1,20.59,,,40188.0,45887.0,,,,,,,,
2019-09-25,D,1.0,1.0,False,False,0,0.0,19.6,19.9,37,16.19,,37417,,,,,,,,,,,,,,,,2019,9,0,0.0,6.500000000000057,161.00000000000003,203.0,0,2,18.9,10.1,20.59,,,40188.0,45887.0,,,,,,,,
2019-09-25,E,30.0,1.0,False,False,0,0.0,19.6,19.9,37,16.19,,37417,,,,,,,,,,,,,,,,2019,9,0,0.0,6.500000000000057,161.00000000000003,203.0,0,2,18.9,10.1,20.59,,,40188.0,45887.0,,,,,,,,
2020-05-22,A,1.0,1.0,False,False,0,0.0,14.4,20.9,55,24.0,,38975,,,27.04583333333333,189.91666666666663,16.477083333333333,26.010416666666668,0.7,,1.1,,7.6,63.0,14.616666666666667,1015.4895833333334,,2020,5,0,0.0,0.0,5.200000000000029,6.499999999999993,0,3,14.0,15.5,18.75,,,39025.0,40649.333333333336,18.9125,16.277083333333334,1.0,,1.5,,6.5,66.47916666666667
2020-05-22,B,1.0,1.0,False,False,0,0.0,14.4,20.9,55,24.0,,38975,,,27.04583333333333,189.91666666666663,16.477083333333333,26.010416666666668,0.7,,1.1,,7.6,63.0,14.616666666666667,1015.4895833333334,,2020,5,0,0.0,0.0,5.200000000000029,6.499999999999993,0,3,14.0,15.5,18.75,,,39025.0,40649.333333333336,18.9125,16.277083333333334,1.0,,1.5,,6.5,66.47916666666667
2020-05-22,C,1.0,1.0,False,False,0,0.0,14.4,20.9,55,24.0,,38975,,,27.04583333333333,189.91666666666663,16.477083333333333,26.010416666666668,0.7,,1.1,,7.6,63.0,14.616666666666667,1015.4895833333334,,2020,5,0,0.0,0.0,5.200000000000029,6.499999999999993,0,3,14.0,15.5,18.75,,,39025.0,40649.333333333336,18.9125,16.277083333333334,1.0,,1.5,,6.5,66.47916666666667
2020-05-22,D,1.0,1.0,False,False,0,0.0,14.4,20.9,55,24.0,,38975,,,27.04583333333333,189.91666666666663,16.477083333333333,26.010416666666668,0.7,,1.1,,7.6,63.0,14.616666666666667,1015.4895833333334,,2020,5,0,0.0,0.0,5.200000000000029,6.499999999999993,0,3,14.0,15.5,18.75,,,39025.0,40649.333333333336,18.9125,16.277083333333334,1.0,,1.5,,6.5,66.47916666666667
2020-05-22,E,1.0,1.0,False,False,0,0.0,14.4,20.9,55,24.0,,38975,,,27.04583333333333,189.91666666666663,16.477083333333333,26.010416666666668,0.7,,1.1,,7.6,63.0,14.616666666666667,1015.4895833333334,,2020,5,0,0.0,0.0,5.200000000000029,6.499999999999993,0,3,14.0,15.5,18.75,,,39025.0,40649.333333333336,18.9125,16.277083333333334,1.0,,1.5,,6.5,66.47916666666667
2020-06-09,A,1.0,1.0,False,False,0,0.0,22.3,11.6,160,27.62,,40386,,,27.46666666666667,161.0,18.229166666666668,34.0,0.6,,0.9,,5.6,244.125,20.402083333333334,1014.9,,2020,6,0,0.0,0.0,0.3000000000000284,0.2999999999999929,0,3,21.4,10.8,27.68,,,40380.0,40234.0,26.508333333333336,18.495833333333334,0.6,,1.0,,5.4,244.33333333333331
2020-06-09,B,1.0,1.0,False,False,0,0.0,22.3,11.6,160,27.62,,40386,,,27.46666666666667,161.0,18.229166666666668,34.0,0.6,,0.9,,5.6,244.125,20.402083333333334,1014.9,,2020,6,0,0.0,0.0,0.3000000000000284,0.2999999999999929,0,3,21.4,10.8,27.68,,,40380.0,40234.0,26.508333333333336,18.495833333333334,0.6,,1.0,,5.4,244.33333333333331
2020-06-09,C,1.0,1.0,False,False,0,0.0,22.3,11.6,160,27.62,,40386,,,27.46666666666667,161.0,18.229166666666668,34.0,0.6,,0.9,,5.6,244.125,20.402083333333334,1014.9,,2020,6,0,0.0,0.0,0.3000000000000284,0.2999999999999929,0,3,21.4,10.8,27.68,,,40380.0,40234.0,26.508333333333336,18.495833333333334,0.6,,1.0,,5.4,244.33333333333331
2020-06-09,D,1.0,1.0,False,False,0,0.0,22.3,11.6,160,27.62,,40386,,,27.46666666666667,161.0,18.229166666666668,34.0,0.6,,0.9,,5.6,244.125,20.402083333333334,1014.9,,2020,6,0,0.0,0.0,0.3000000000000284,0.2999999999999929,0,3,21.4,10.8,27.68,,,40380.0,40234.0,26.508333333333336,18.495833333333334,0.6,,1.0,,5.4,244.33333333333331
2020-06-09,E,1.0,1.0,False,False,0,0.0,22.3,11.6,160,27.62,,40386,,,27.46666666666667,161.0,18.229166666666668,34.0,0.6,,0.9,,5.6,244.125,20.402083333333334,1014.9,,2020,6,0,0.0,0.0,0.3000000000000284,0.2999999999999929,0,3,21.4,10.8,27.68,,,40380.0,40234.0,26.508333333333336,18.495833333333334,0.6,,1.0,,5.4,244.33333333333331
2020-06-23,A,1.0,1.0,False,False,0,0.0,21.7,10.0,91,26.53,,41117,,,26.79583333333333,197.77083333333331,20.93958333333333,31.335416666666664,0.4,,0.6,,2.9,190.97916666666663,21.929166666666664,1010.1458333333334,,2020,6,0,0.0,0.0,0.0,35.7,0,4,20.8,10.2,27.82,,,41985.0,42357.333333333336,20.414583333333333,21.08333333333333,0.8,,1.4,,4.6,231.16666666666663
2020-06-23,B,1.0,1.0,False,False,0,0.0,21.7,10.0,91,26.53,,41117,,,26.79583333333333,197.77083333333331,20.93958333333333,31.335416666666664,0.4,,0.6,,2.9,190.97916666666663,21.929166666666664,1010.1458333333334,,2020,6,0,0.0,0.0,0.0,35.7,0,4,20.8,10.2,27.82,,,41985.0,42357.333333333336,20.414583333333333,21.08333333333333,0.8,,1.4,,4.6,231.16666666666663
2020-06-23,C,1.0,1.0,False,False,0,0.0,21.7,10.0,91,26.53,,41117,,,26.79583333333333,197.77083333333331,20.93958333333333,31.335416666666664,0.4,,0.6,,2.9,190.97916666666663,21.929166666666664,1010.1458333333334,,2020,6,0,0.0,0.0,0.0,35.7,0,4,20.8,10.2,27.82,,,41985.0,42357.333333333336,20.414583333333333,21.08333333333333,0.8,,1.4,,4.6,231.16666666666663
2020-06-23,D,1.0,1.0,False,False,0,0.0,21.7,10.0,91,26.53,,41117,,,26.79583333333333,197.77083333333331,20.93958333333333,31.335416666666664,0.4,,0.6,,2.9,190.97916666666663,21.929166666666664,1010.1458333333334,,2020,6,0,0.0,0.0,0.0,35.7,0,4,20.8,10.2,27.82,,,41985.0,42357.333333333336,20.414583333333333,21.08333333333333,0.8,,1.4,,4.6,231.16666666666663
2020-06-23,E,1.0,1.0,False,False,0,0.0,21.7,10.0,91,26.53,,41117,,,26.79583333333333,197.77083333333331,20.93958333333333,31.335416666666664,0.4,,0.6,,2.9,190.97916666666663,21.929166666666664,1010.1458333333334,,2020,6,0,0.0,0.0,0.0,35.7,0,4,20.8,10.2,27.82,,,41985.0,42357.333333333336,20.414583333333333,21.08333333333333,0.8,,1.4,,4.6,231.16666666666663
2020-07-09,A,10.0,16.0,False,False,0,9.4,21.9,18.5,58,21.46,,37345,,,24.085416666666664,160.52083333333334,17.333333333333332,26.81458333333333,0.7,,1.1,,6.2,56.458333333333336,19.822916666666668,1005.7958333333332,,2020,7,0,0.5,0.9000000000000569,5.700000000000029,13.399999999999999,1,0,23.3,9.9,22.41,,,37367.0,37633.0,30.03333333333333,16.945833333333333,0.9,,1.2,,4.4,176.72916666666666
2020-07-09,B,10.0,1.0,False,False,0,9.4,21.9,18.5,58,21.46,,37345,,,24.085416666666664,160.52083333333334,17.333333333333332,26.81458333333333,0.7,,1.1,,6.2,56.458333333333336,19.822916666666668,1005.7958333333332,,2020,7,0,0.5,0.9000000000000569,5.700000000000029,13.399999999999999,1,0,23.3,9.9,22.41,,,37367.0,37633.0,30.03333333333333,16.945833333333333,0.9,,1.2,,4.4,176.72916666666666
2020-07-09,C,20.0,5.0,False,False,0,9.4,21.9,18.5,58,21.46,,37345,,,24.085416666666664,160.52083333333334,17.333333333333332,26.81458333333333,0.7,,1.1,,6.2,56.458333333333336,19.822916666666668,1005.7958333333332,,2020,7,0,0.5,0.9000000000000569,5.700000000000029,13.399999999999999,1,0,23.3,9.9,22.41,,,37367.0,37633.0,30.03333333333333,16.945833333333333,0.9,,1.2,,4.4,176.72916666666666
2020-07-09,D,1.0,5.0,False,False,0,9.4,21.9,18.5,58,21.46,,37345,,,24.085416666666664,160.52083333333334,17.333333333333332,26.81458333333333,0.7,,1.1,,6.2,56.458333333333336,19.822916666666668,1005.7958333333332,,2020,7,0,0.5,0.9000000000000569,5.700000000000029,13.399999999999999,1,0,23.3,9.9,22.41,,,37367.0,37633.0,30.03333333333333,16.945833333333333,0.9,,1.2,,4.4,176.72916666666666
2020-07-09,E,20.0,21.0,False,False,0,9.4,21.9,18.5,58,21.46,,37345,,,24.085416666666664,160.52083333333334,17.333333333333332,26.81458333333333,0.7,,1.1,,6.2,56.458333333333336,19.822916666666668,1005.7958333333332,,2020,7,0,0.5,0.9000000000000569,5.700000000000029,13.399999999999999,1,0,23.3,9.9,22.41,,,37367.0,37633.0,30.03333333333333,16.945833333333333,0.9,,1.2,,4.4,176.72916666666666
2020-07-17,A,1.0,1.0,False,False,0,0.0,20.5,16.6,45,27.75,,37665,,,13.041666666666666,188.9375,22.40833333333333,22.558333333333334,0.7,,1.0,,6.8,144.52083333333334,20.991666666666667,1009.2854166666666,,2020,7,0,0.3,5.400000000000056,8.900000000000043,154.9,0,1,20.1,16.2,25.03,,,39625.0,43978.666666666664,12.05,21.572916666666668,0.8,,1.2,,5.2,137.91666666666666
2020-07-17,B,1.0,1.0,False,False,0,0.0,20.5,16.6,45,27.75,,37665,,,13.041666666666666,188.9375,22.40833333333333,22.558333333333334,0.7,,1.0,,6.8,144.52083333333334,20.991666666666667,1009.2854166666666,,2020,7,0,0.3,5.400000000000056,8.900000000000043,154.9,0,1,20.1,16.2,25.03,,,39625.0,43978.666666666664,12.05,21.572916666666668,0.8,,1.2,,5.2,137.91666666666666
2020-07-17,C,1.0,1.0,False,False,0,0.0,20.5,16.6,45,27.75,,37665,,,13.041666666666666,188.9375,22.40833333333333,22.558333333333334,0.7,,1.0,,6.8,144.52083333333334,20.991666666666667,1009.2854166666666,,2020,7,0,0.3,5.400000000000056,8.900000000000043,154.9,0,1,20.1,16.2,25.03,,,39625.0,43978.666666666664,12.05,21.572916666666668,0.8,,1.2,,5.2,137.91666666666666
2020-07-17,D,10.0,5.0,False,False,0,0.0,20.5,16.6,45,27.75,,37665,,,13.041666666666666,188.9375,22.40833333333333,22.558333333333334,0.7,,1.0,,6.8,144.52083333333334,20.991666666666667,1009.2854166666666,,2020,7,0,0.3,5.400000000000056,8.900000000000043,154.9,0,1,20.1,16.2,25.03,,,39625.0,43978.666666666664,12.05,21.572916666666668,0.8,,1.2,,5.2,137.91666666666666
2020-07-17,E,1.0,16.0,False,False,0,0.0,20.5,16.6,45,27.75,,37665,,,13.041666666666666,188.9375,22.40833333333333,22.558333333333334,0.7,,1.0,,6.8,144.52083333333334,20.991666666666667,1009.2854166666666,,2020,7,0,0.3,5.400000000000056,8.900000000000043,154.9,0,1,20.1,16.2,25.03,,,39625.0,43978.666666666664,12.05,21.572916666666668,0.8,,1.2,,5.2,137.91666666666666
2020-07-21,A,10.0,16.0,False,False,0,16.5,24.6,14.2,223,19.74,,37728,,,30.460416666666664,134.625,19.622916666666665,22.19375,1.2,,1.6,,6.9,190.9375,22.4625,1011.075,,2020,7,0,7.6,12.900000000000055,15.800000000000043,16.1,1,0,24.6,30.2,12.46,,,35749.0,36550.666666666664,21.93541666666667,21.78333333333333,1.3,,2.1,,10.9,206.0
2020-07-21,B,31.0,10.0,False,False,0,16.5,24.6,14.2,223,19.74,,37728,,,30.460416666666664,134.625,19.622916666666665,22.19375,1.2,,1.6,,6.9,190.9375,22.4625,1011.075,,2020,7,0,7.6,12.900000000000055,15.800000000000043,16.1,1,0,24.6,30.2,12.46,,,35749.0,36550.666666666664,21.93541666666667,21.78333333333333,1.3,,2.1,,10.9,206.0
2020-07-21,C,31.0,1.0,False,False,0,16.5,24.6,14.2,223,19.74,,37728,,,30.460416666666664,134.625,19.622916666666665,22.19375,1.2,,1.6,,6.9,190.9375,22.4625,1011.075,,2020,7,0,7.6,12.900000000000055,15.800000000000043,16.1,1,0,24.6,30.2,12.46,,,35749.0,36550.666666666664,21.93541666666667,21.78333333333333,1.3,,2.1,,10.9,206.0
2020-07-21,D,20.0,1.0,False,False,0,16.5,24.6,14.2,223,19.74,,37728,,,30.460416666666664,134.625,19.622916666666665,22.19375,1.2,,1.6,,6.9,190.9375,22.4625,1011.075,,2020,7,0,7.6,12.900000000000055,15.800000000000043,16.1,1,0,24.6,30.2,12.46,,,35749.0,36550.666666666664,21.93541666666667,21.78333333333333,1.3,,2.1,,10.9,206.0
2020-07-21,E,20.0,5.0,False,False,0,16.5,24.6,14.2,223,19.74,,37728,,,30.460416666666664,134.625,19.622916666666665,22.19375,1.2,,1.6,,6.9,190.9375,22.4625,1011.075,,2020,7,0,7.6,12.900000000000055,15.800000000000043,16.1,1,0,24.6,30.2,12.46,,,35749.0,36550.666666666664,21.93541666666667,21.78333333333333,1.3,,2.1,,10.9,206.0
2020-08-04,A,134.0,335.0,False,True,1,0.6,26.1,23.2,223,19.25,,40326,,,5.9,179.0,16.9,23.1,0.3,,0.4,,3.9,226.0,22.3,1011.0,,2020,8,0,1.3,1.800000000000057,2.8000000000000282,14.5,0,0,26.1,26.3,16.84,,,42351.0,43595.0,18.935416666666665,17.039583333333333,0.7,,1.2,,9.4,208.04166666666663
2020-08-04,B,145.0,61.0,False,False,0,0.6,26.1,23.2,223,19.25,,40326,,,5.9,179.0,16.9,23.1,0.3,,0.4,,3.9,226.0,22.3,1011.0,,2020,8,0,1.3,1.800000000000057,2.8000000000000282,14.5,0,0,26.1,26.3,16.84,,,42351.0,43595.0,18.935416666666665,17.039583333333333,0.7,,1.2,,9.4,208.04166666666663
2020-08-04,C,279.0,386.0,False,True,1,0.6,26.1,23.2,223,19.25,,40326,,,5.9,179.0,16.9,23.1,0.3,,0.4,,3.9,226.0,22.3,1011.0,,2020,8,0,1.3,1.800000000000057,2.8000000000000282,14.5,0,0,26.1,26.3,16.84,,,42351.0,43595.0,18.935416666666665,17.039583333333333,0.7,,1.2,,9.4,208.04166666666663
2020-08-04,D,109.0,99.0,False,False,0,0.6,26.1,23.2,223,19.25,,40326,,,5.9,179.0,16.9,23.1,0.3,,0.4,,3.9,226.0,22.3,1011.0,,2020,8,0,1.3,1.800000000000057,2.8000000000000282,14.5,0,0,26.1,26.3,16.84,,,42351.0,43595.0,18.935416666666665,17.039583333333333,0.7,,1.2,,9.4,208.04166666666663
2020-08-04,E,156.0,73.0,False,False,0,0.6,26.1,23.2,223,19.25,,40326,,,5.9,179.0,16.9,23.1,0.3,,0.4,,3.9,226.0,22.3,1011.0,,2020,8,0,1.3,1.800000000000057,2.8000000000000282,14.5,0,0,26.1,26.3,16.84,,,42351.0,43595.0,18.935416666666665,17.039583333333333,0.7,,1.2,,9.4,208.04166666666663
2020-08-14,A,171.0,15.0,False,False,0,0.5,27.2,24.7,227,21.23,,46192,,,11.283333333333331,110.52083333333331,14.758333333333333,33.93958333333333,0.9,,1.6,,9.7,204.16666666666663,20.3875,1007.2291666666666,,2020,8,0,0.0,2.8000000000000567,12.900000000000034,48.2,0,0,27.1,24.0,22.33,,,49613.0,49258.0,12.664583333333333,15.320833333333333,0.9,,1.3,,8.3,212.54166666666663
2020-08-14,B,41.0,5.0,False,False,0,0.5,27.2,24.7,227,21.23,,46192,,,11.283333333333331,110.52083333333331,14.758333333333333,33.93958333333333,0.9,,1.6,,9.7,204.16666666666663,20.3875,1007.2291666666666,,2020,8,0,0.0,2.8000000000000567,12.900000000000034,48.2,0,0,27.1,24.0,22.33,,,49613.0,49258.0,12.664583333333333,15.320833333333333,0.9,,1.3,,8.3,212.54166666666663
2020-08-14,C,122.0,16.0,False,False,0,0.5,27.2,24.7,227,21.23,,46192,,,11.283333333333331,110.52083333333331,14.758333333333333,33.93958333333333,0.9,,1.6,,9.7,204.16666666666663,20.3875,1007.2291666666666,,2020,8,0,0.0,2.8000000000000567,12.900000000000034,48.2,0,0,27.1,24.0,22.33,,,49613.0,49258.0,12.664583333333333,15.320833333333333,0.9,,1.3,,8.3,212.54166666666663
2020-08-14,D,96.0,26.0,False,False,0,0.5,27.2,24.7,227,21.23,,46192,,,11.283333333333331,110.52083333333331,14.758333333333333,33.93958333333333,0.9,,1.6,,9.7,204.16666666666663,20.3875,1007.2291666666666,,2020,8,0,0.0,2.8000000000000567,12.900000000000034,48.2,0,0,27.1,24.0,22.33,,,49613.0,49258.0,12.664583333333333,15.320833333333333,0.9,,1.3,,8.3,212.54166666666663
2020-08-14,E,110.0,26.0,False,False,0,0.5,27.2,24.7,227,21.23,,46192,,,11.283333333333331,110.52083333333331,14.758333333333333,33.93958333333333,0.9,,1.6,,9.7,204.16666666666663,20.3875,1007.2291666666666,,2020,8,0,0.0,2.8000000000000567,12.900000000000034,48.2,0,0,27.1,24.0,22.33,,,49613.0,49258.0,12.664583333333333,15.320833333333333,0.9,,1.3,,8.3,212.54166666666663
2020-08-19,A,41.0,1.0,False,False,0,0.0,28.4,15.2,238,24.43,,40525,,,31.03125,155.08333333333334,18.766666666666666,33.8125,0.5,,0.7,,6.3,221.3125,23.329166666666666,1009.7104166666668,,2020,8,0,0.0,0.0,0.0,0.5,0,5,27.8,13.3,24.43,,,41902.0,42718.0,29.15,18.09583333333333,0.3,,0.5,,4.2,206.5
2020-08-19,B,52.0,5.0,False,False,0,0.0,28.4,15.2,238,24.43,,40525,,,31.03125,155.08333333333334,18.766666666666666,33.8125,0.5,,0.7,,6.3,221.3125,23.329166666666666,1009.7104166666668,,2020,8,0,0.0,0.0,0.0,0.5,0,5,27.8,13.3,24.43,,,41902.0,42718.0,29.15,18.09583333333333,0.3,,0.5,,4.2,206.5
2020-08-19,C,31.0,1.0,False,False,0,0.0,28.4,15.2,238,24.43,,40525,,,31.03125,155.08333333333334,18.766666666666666,33.8125,0.5,,0.7,,6.3,221.3125,23.329166666666666,1009.7104166666668,,2020,8,0,0.0,0.0,0.0,0.5,0,5,27.8,13.3,24.43,,,41902.0,42718.0,29.15,18.09583333333333,0.3,,0.5,,4.2,206.5
2020-08-19,D,20.0,15.0,False,False,0,0.0,28.4,15.2,238,24.43,,40525,,,31.03125,155.08333333333334,18.766666666666666,33.8125,0.5,,0.7,,6.3,221.3125,23.329166666666666,1009.7104166666668,,2020,8,0,0.0,0.0,0.0,0.5,0,5,27.8,13.3,24.43,,,41902.0,42718.0,29.15,18.09583333333333,0.3,,0.5,,4.2,206.5
2020-08-19,E,10.0,26.0,False,False,0,0.0,28.4,15.2,238,24.43,,40525,,,31.03125,155.08333333333334,18.766666666666666,33.8125,0.5,,0.7,,6.3,221.3125,23.329166666666666,1009.7104166666668,,2020,8,0,0.0,0.0,0.0,0.5,0,5,27.8,13.3,24.43,,,41902.0,42718.0,29.15,18.09583333333333,0.3,,0.5,,4.2,206.5
2020-09-15,A,10.0,15.0,False,False,0,0.5,22.0,12.0,74,19.0,,38698,,,21.8375,143.625,22.422916666666666,29.43541666666667,0.9,,1.4,,4.2,173.66666666666666,22.195833333333336,1013.44375,,2020,9,0,0.0,0.20000000000005685,11.200000000000028,19.9,0,0,21.3,16.3,17.82,,,39791.0,40540.0,19.852083333333333,22.325,1.5,,2.1,,7.3,260.2708333333333
2020-09-15,B,1.0,1.0,False,False,0,0.5,22.0,12.0,74,19.0,,38698,,,21.8375,143.625,22.422916666666666,29.43541666666667,0.9,,1.4,,4.2,173.66666666666666,22.195833333333336,1013.44375,,2020,9,0,0.0,0.20000000000005685,11.200000000000028,19.9,0,0,21.3,16.3,17.82,,,39791.0,40540.0,19.852083333333333,22.325,1.5,,2.1,,7.3,260.2708333333333
2020-09-15,C,10.0,5.0,False,False,0,0.5,22.0,12.0,74,19.0,,38698,,,21.8375,143.625,22.422916666666666,29.43541666666667,0.9,,1.4,,4.2,173.66666666666666,22.195833333333336,1013.44375,,2020,9,0,0.0,0.20000000000005685,11.200000000000028,19.9,0,0,21.3,16.3,17.82,,,39791.0,40540.0,19.852083333333333,22.325,1.5,,2.1,,7.3,260.2708333333333
2020-09-15,D,1.0,1.0,False,False,0,0.5,22.0,12.0,74,19.0,,38698,,,21.8375,143.625,22.422916666666666,29.43541666666667,0.9,,1.4,,4.2,173.66666666666666,22.195833333333336,1013.44375,,2020,9,0,0.0,0.20000000000005685,11.200000000000028,19.9,0,0,21.3,16.3,17.82,,,39791.0,40540.0,19.852083333333333,22.325,1.5,,2.1,,7.3,260.2708333333333
2020-09-15,E,1.0,1.0,False,False,0,0.5,22.0,12.0,74,19.0,,38698,,,21.8375,143.625,22.422916666666666,29.43541666666667,0.9,,1.4,,4.2,173.66666666666666,22.195833333333336,1013.44375,,2020,9,0,0.0,0.20000000000005685,11.200000000000028,19.9,0,0,21.3,16.3,17.82,,,39791.0,40540.0,19.852083333333333,22.325,1.5,,2.1,,7.3,260.2708333333333
2021-05-25,A,1.0,5.0,False,False,0,0.0,18.1,30.4,267,24.29,,36874,,,,,,,,,,,,,,,,2021,5,0,2.0,2.000000000000057,2.000000000000032,28.6,0,1,18.5,15.3,13.11,,,35354.0,36389.666666666664,,,,,,,,
2021-05-25,B,1.0,1.0,False,False,0,0.0,18.1,30.4,267,24.29,,36874,,,,,,,,,,,,,,,,2021,5,0,2.0,2.000000000000057,2.000000000000032,28.6,0,1,18.5,15.3,13.11,,,35354.0,36389.666666666664,,,,,,,,
2021-05-25,C,1.0,1.0,False,False,0,0.0,18.1,30.4,267,24.29,,36874,,,,,,,,,,,,,,,,2021,5,0,2.0,2.000000000000057,2.000000000000032,28.6,0,1,18.5,15.3,13.11,,,35354.0,36389.666666666664,,,,,,,,
2021-05-25,D,1.0,5.0,False,False,0,0.0,18.1,30.4,267,24.29,,36874,,,,,,,,,,,,,,,,2021,5,0,2.0,2.000000000000057,2.000000000000032,28.6,0,1,18.5,15.3,13.11,,,35354.0,36389.666666666664,,,,,,,,
2021-05-25,E,1.0,1.0,False,False,0,0.0,18.1,30.4,267,24.29,,36874,,,,,,,,,,,,,,,,2021,5,0,2.0,2.000000000000057,2.000000000000032,28.6,0,1,18.5,15.3,13.11,,,35354.0,36389.666666666664,,,,,,,,
2021-06-08,A,1.0,1.0,False,False,0,0.0,21.8,13.6,99,27.18,,35694,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.0,13.9,0,4,21.3,17.8,27.5,,,36510.0,37605.333333333336,,,,,,,,
2021-06-08,B,1.0,1.0,False,False,0,0.0,21.8,13.6,99,27.18,,35694,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.0,13.9,0,4,21.3,17.8,27.5,,,36510.0,37605.333333333336,,,,,,,,
2021-06-08,C,1.0,5.0,False,False,0,0.0,21.8,13.6,99,27.18,,35694,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.0,13.9,0,4,21.3,17.8,27.5,,,36510.0,37605.333333333336,,,,,,,,
2021-06-08,D,1.0,1.0,False,False,0,0.0,21.8,13.6,99,27.18,,35694,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.0,13.9,0,4,21.3,17.8,27.5,,,36510.0,37605.333333333336,,,,,,,,
2021-06-08,E,10.0,16.0,False,False,0,0.0,21.8,13.6,99,27.18,,35694,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.0,13.9,0,4,21.3,17.8,27.5,,,36510.0,37605.333333333336,,,,,,,,
2021-06-22,A,1.0,1.0,False,False,0,0.5,19.9,18.8,54,24.16,,36922,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.10000000000002798,3.4,0,0,22.6,20.2,26.11,,,39158.0,40065.666666666664,,,,,,,,
2021-06-22,B,1.0,1.0,False,False,0,0.5,19.9,18.8,54,24.16,,36922,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.10000000000002798,3.4,0,0,22.6,20.2,26.11,,,39158.0,40065.666666666664,,,,,,,,
2021-06-22,C,1.0,1.0,False,False,0,0.5,19.9,18.8,54,24.16,,36922,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.10000000000002798,3.4,0,0,22.6,20.2,26.11,,,39158.0,40065.666666666664,,,,,,,,
2021-06-22,D,1.0,1.0,False,False,0,0.5,19.9,18.8,54,24.16,,36922,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.10000000000002798,3.4,0,0,22.6,20.2,26.11,,,39158.0,40065.666666666664,,,,,,,,
2021-06-22,E,1.0,1.0,False,False,0,0.5,19.9,18.8,54,24.16,,36922,,,,,,,,,,,,,,,,2021,6,0,0.0,0.0,0.10000000000002798,3.4,0,0,22.6,20.2,26.11,,,39158.0,40065.666666666664,,,,,,,,
2021-07-15,A,20.0,5.0,False,False,0,3.3,26.6,11.8,237,21.7,,33646,,,64.15,58.56293706293706,20.99895104895105,30.21748251748252,0.6,,0.8,,5.9,122.5909090909091,24.43006993006993,1015.0604895104894,,2021,7,0,2.7,4.8000000000000576,6.800000000000022,8.2,1,0,26.5,17.2,21.75,,,32911.0,34188.333333333336,61.32708333333333,20.308680555555554,0.6,,1.0,,7.9,227.74305555555557
2021-07-15,B,41.0,1.0,False,False,0,3.3,26.6,11.8,237,21.7,,33646,,,64.15,58.56293706293706,20.99895104895105,30.21748251748252,0.6,,0.8,,5.9,122.5909090909091,24.43006993006993,1015.0604895104894,,2021,7,0,2.7,4.8000000000000576,6.800000000000022,8.2,1,0,26.5,17.2,21.75,,,32911.0,34188.333333333336,61.32708333333333,20.308680555555554,0.6,,1.0,,7.9,227.74305555555557
2021-07-15,C,52.0,1.0,False,False,0,3.3,26.6,11.8,237,21.7,,33646,,,64.15,58.56293706293706,20.99895104895105,30.21748251748252,0.6,,0.8,,5.9,122.5909090909091,24.43006993006993,1015.0604895104894,,2021,7,0,2.7,4.8000000000000576,6.800000000000022,8.2,1,0,26.5,17.2,21.75,,,32911.0,34188.333333333336,61.32708333333333,20.308680555555554,0.6,,1.0,,7.9,227.74305555555557
